# w mse
3.000000000000000000e+00 1.011209278165371055e-03
5.000000000000000000e+00 3.611941849631843636e-03
9.000000000000000000e+00 1.292746261066797346e-02
1.700000000000000000e+01 4.685052838369061640e-02
3.300000000000000000e+01 1.583508520185462620e-01
6.500000000000000000e+01 4.303844394230413317e-01
1.290000000000000000e+02 1.004596561827905798e+00
2.570000000000000000e+02 2.780617572256033121e+00
5.130000000000000000e+02 7.657293464120693116e+00
1.025000000000000000e+03 1.662533851400707974e+01
2.049000000000000000e+03 2.303117767877072808e+01
4.097000000000000000e+03 2.498418109093604400e+01
8.193000000000000000e+03 3.346287996847804891e+01
