# clusterSize EnergyDrop
0.000000000000000000e+00 -3.526535971524799970e+04
0.000000000000000000e+00 -3.526216643928539997e+04
0.000000000000000000e+00 -3.525412729567509814e+04
0.000000000000000000e+00 -3.524136987001619855e+04
0.000000000000000000e+00 -3.521610658046870230e+04
0.000000000000000000e+00 -3.519090355504360195e+04
0.000000000000000000e+00 -3.515738487430709938e+04
0.000000000000000000e+00 -3.512342080669099960e+04
0.000000000000000000e+00 -3.507804222559079790e+04
4.824000000000000000e+03 -3.506376356435009802e+04
1.691500000000000000e+04 -3.517872370441469684e+04
2.216900000000000000e+04 -3.520865935531470313e+04
2.204700000000000000e+04 -3.518272867182619666e+04
2.203000000000000000e+04 -3.514443485497990332e+04
2.183600000000000000e+04 -3.511247974415869976e+04
2.138900000000000000e+04 -3.506889199267920048e+04
2.134500000000000000e+04 -3.503257162010260072e+04
3.144900000000000000e+04 -3.505488846711590304e+04
3.632100000000000000e+04 -3.503755605553159694e+04
4.147900000000000000e+04 -3.500784872592509782e+04
3.588600000000000000e+04 -3.496187613856059761e+04
1.010100000000000000e+04 -3.496116810637609888e+04
9.158000000000000000e+03 -3.508414041144870134e+04
1.082000000000000000e+04 -3.508560830342840200e+04
9.912000000000000000e+03 -3.507509761852199881e+04
9.948000000000000000e+03 -3.505858575007409672e+04
1.107600000000000000e+04 -3.505153526271320152e+04
1.162300000000000000e+04 -3.504136999209789792e+04
1.191900000000000000e+04 -3.501707145424360351e+04
1.044800000000000000e+04 -3.500688528118519753e+04
9.574000000000000000e+03 -3.500140504659809812e+04
8.449000000000000000e+03 -3.499942776876979769e+04
1.013900000000000000e+04 -3.498534369052210241e+04
1.083800000000000000e+04 -3.500663861551030277e+04
1.253600000000000000e+04 -3.501656555228689831e+04
1.181200000000000000e+04 -3.500274145501969906e+04
1.183700000000000000e+04 -3.498549389133769728e+04
1.114100000000000000e+04 -3.497316354640920326e+04
1.220300000000000000e+04 -3.497253362292410020e+04
1.114300000000000000e+04 -3.495615765723060031e+04
1.585500000000000000e+04 -3.499708417906190152e+04
1.876100000000000000e+04 -3.499690113239239872e+04
2.148600000000000000e+04 -3.499386923379339714e+04
2.022400000000000000e+04 -3.499306323269299901e+04
9.590000000000000000e+03 -3.498579155670510227e+04
8.201000000000000000e+03 -3.497583708092039888e+04
1.337600000000000000e+04 -3.496383674369710207e+04
1.312800000000000000e+04 -3.496304490045330022e+04
1.101300000000000000e+04 -3.496678886521769891e+04
1.481800000000000000e+04 -3.495445886973360030e+04
1.075800000000000000e+04 -3.494723981785200158e+04
1.098500000000000000e+04 -3.495984177260690194e+04
9.443000000000000000e+03 -3.495922367456289794e+04
8.273000000000000000e+03 -3.495237358862910332e+04
7.205000000000000000e+03 -3.494562471701199684e+04
7.103000000000000000e+03 -3.495168524230379990e+04
8.314000000000000000e+03 -3.494312927771110117e+04
7.221000000000000000e+03 -3.494152038665379951e+04
5.368000000000000000e+03 -3.493345572264189832e+04
7.502000000000000000e+03 -3.493263188001300296e+04
7.492000000000000000e+03 -3.492276787282800069e+04
7.057000000000000000e+03 -3.491115207744969666e+04
6.936000000000000000e+03 -3.489943480676059698e+04
5.751000000000000000e+03 -3.488705611950220191e+04
5.481000000000000000e+03 -3.488288758822710224e+04
4.465000000000000000e+03 -3.489852792431120179e+04
4.369000000000000000e+03 -3.489038450440509769e+04
4.200000000000000000e+03 -3.488283690446340188e+04
4.260000000000000000e+03 -3.487716266969939898e+04
3.478000000000000000e+03 -3.487630584019170055e+04
4.131000000000000000e+03 -3.488209091723059828e+04
4.346000000000000000e+03 -3.487426359158969717e+04
4.026000000000000000e+03 -3.487030876243890089e+04
3.574000000000000000e+03 -3.487153538314629986e+04
3.550000000000000000e+03 -3.486313770484399720e+04
3.052000000000000000e+03 -3.485820401896409749e+04
3.188000000000000000e+03 -3.485503844611930253e+04
2.416000000000000000e+03 -3.484639657778530091e+04
2.602000000000000000e+03 -3.484007190842120326e+04
2.993000000000000000e+03 -3.484001941267539951e+04
2.332000000000000000e+03 -3.484376610469479783e+04
2.120000000000000000e+03 -3.484156463430610165e+04
2.867000000000000000e+03 -3.484230134982409800e+04
2.482000000000000000e+03 -3.484480686556430010e+04
2.193000000000000000e+03 -3.483496711168599722e+04
2.157000000000000000e+03 -3.482418793700980314e+04
2.151000000000000000e+03 -3.482472307865109906e+04
2.235000000000000000e+03 -3.482819881318590342e+04
2.501000000000000000e+03 -3.483752398962449661e+04
2.799000000000000000e+03 -3.483777760555449640e+04
2.448000000000000000e+03 -3.482817595952229749e+04
2.302000000000000000e+03 -3.483547955505410209e+04
2.109000000000000000e+03 -3.482994188100410247e+04
1.939000000000000000e+03 -3.482701347090349736e+04
1.710000000000000000e+03 -3.483159257816270110e+04
1.716000000000000000e+03 -3.482462999396969826e+04
1.638000000000000000e+03 -3.482306901823839871e+04
1.454000000000000000e+03 -3.481672511225240305e+04
1.488000000000000000e+03 -3.481308585324700107e+04
1.331000000000000000e+03 -3.481192312206410134e+04
1.514000000000000000e+03 -3.481586710807539930e+04
