# w mse
3.000000000000000000e+00 6.131161651385076510e-03
5.000000000000000000e+00 3.699756898704472611e-03
9.000000000000000000e+00 5.378380673750494077e-03
1.700000000000000000e+01 1.166901876339443422e-02
3.300000000000000000e+01 3.168074472812777709e-02
6.500000000000000000e+01 8.601658727034103280e-02
1.290000000000000000e+02 2.122141836865724385e-01
2.570000000000000000e+02 4.763145899653158377e-01
5.130000000000000000e+02 9.590455413636643778e-01
1.025000000000000000e+03 1.766209412301211978e+00
2.049000000000000000e+03 2.358588210655681916e+00
4.097000000000000000e+03 2.610864867172820070e+00
8.193000000000000000e+03 3.591232059109135566e+00
1.638500000000000000e+04 5.600668822773117839e+00
