# w mse
3.000000000000000000e+00 3.582754333885348791e-04
5.000000000000000000e+00 1.381454798990722601e-03
9.000000000000000000e+00 5.132780301424250124e-03
1.700000000000000000e+01 1.808355504212656381e-02
3.300000000000000000e+01 6.293948570821632227e-02
6.500000000000000000e+01 2.249475943167943692e-01
1.290000000000000000e+02 8.053641325901176318e-01
2.570000000000000000e+02 2.820037983122198888e+00
5.130000000000000000e+02 8.692855249314430210e+00
1.025000000000000000e+03 1.837257224258172883e+01
2.049000000000000000e+03 2.625513574132956762e+01
