# size duration
3.709999999990110098e-03 5.035174804355366796e-01
2.110000000000056275e-03 3.787901356279482767e-01
2.330000000010379324e-03 2.567146119174913421e-01
1.589999999999314184e-03 2.448139387538804113e-01
1.359999999991146069e-03 2.315923078868945550e-01
1.860000000009520704e-03 2.302767188579921409e-01
1.879999999990111803e-03 2.302617869418793206e-01
1.540000000010088854e-03 2.285205451134416643e-01
1.540000000010977033e-03 2.194128665669710654e-01
1.209999999999933351e-03 2.057980669129857443e-01
1.130000000000741522e-03 2.053956512709056992e-01
1.400000000000289901e-03 2.042715232844780904e-01
1.319999999989107664e-03 2.033704957923962442e-01
1.219999999989340722e-03 2.023070317297173959e-01
1.119999999990461959e-03 2.013741531058168277e-01
1.560000000010219878e-03 1.998320881663201432e-01
1.390000000002000746e-03 1.966116270314912651e-01
8.700000000061436367e-04 1.936076436829973491e-01
1.220000000010657004e-03 1.928999882441732872e-01
1.209999999998934150e-03 1.925290859129080989e-01
1.129999999979425240e-03 1.909199344075981353e-01
1.319999999989995842e-03 1.908427301548885624e-01
1.549999999999940314e-03 1.900708790020738115e-01
8.700000000114727072e-04 1.893019938661823498e-01
1.179999999989966852e-03 1.871053409623011921e-01
1.499999999989010124e-03 1.865059636063051696e-01
1.520000000000992779e-03 1.862971007239185850e-01
1.449999999999285194e-03 1.858024375453298238e-01
1.140000000000362945e-03 1.843488203676997006e-01
1.119999999989573780e-03 1.839810219971062533e-01
1.100000000009870860e-03 1.829191638045155333e-01
1.200000000002005018e-03 1.828908689330390469e-01
1.219999999996501661e-03 1.820876070461427410e-01
1.070000000003012985e-03 1.819810909326023685e-01
1.110000000010380461e-03 1.813181888422722987e-01
1.099999999999212719e-03 1.812443140354887128e-01
1.120000000000231921e-03 1.806688258355884091e-01
1.149999999998194133e-03 1.790469498938988824e-01
1.100000000000100897e-03 1.786021220925052277e-01
1.149999999990214405e-03 1.779578409791893190e-01
1.060000000005056897e-03 1.778620227514140784e-01
1.379999999999714788e-03 1.777177511578230396e-01
1.329999999999387228e-03 1.776794898469402917e-01
1.290000000011976011e-03 1.772227559549354459e-01
1.009999999999955378e-03 1.768431553786485033e-01
1.160000000000049880e-03 1.766800781184596769e-01
1.230000000010278427e-03 1.766370017280518290e-01
9.300000000064048700e-04 1.765190365464154310e-01
1.240000000009899850e-03 1.742216983362504523e-01
1.430000000007980443e-03 1.741738882507872233e-01
1.429999999989384207e-03 1.736819033077365848e-01
1.269999999999882334e-03 1.727154077353445782e-01
1.170000000000115392e-03 1.723562672669532447e-01
1.370000000010307417e-03 1.723001254587951392e-01
9.400000000030495073e-04 1.716778483884072726e-01
1.480000000012998695e-03 1.712043229154726620e-01
7.200000000002759748e-04 1.707198014831690647e-01
1.199999999998979661e-03 1.706835921189379657e-01
1.340000000000785008e-03 1.701183493396364599e-01
1.190000000004964864e-03 1.691687110410134143e-01
1.079999999999969873e-03 1.686981820204581095e-01
1.229999999999620286e-03 1.681940466241998444e-01
1.050000000009099210e-03 1.681575971202139974e-01
9.499999999995623057e-04 1.680158477389105953e-01
1.280000000000391935e-03 1.666983029022361396e-01
1.080000000000413962e-03 1.666751765267470708e-01
1.149999999989326227e-03 1.660565109347341695e-01
1.390000000002000746e-03 1.653501942120025880e-01
1.409999999995914521e-03 1.641771678136453028e-01
1.260000000000260911e-03 1.641173559992304132e-01
1.019999999998966178e-03 1.640290132425022973e-01
9.600000000000719069e-04 1.639104623081637513e-01
1.359999999990257891e-03 1.632456344121123171e-01
1.429999999989828297e-03 1.632241591599264408e-01
1.169999999991233608e-03 1.627343639524371499e-01
1.339999999999896829e-03 1.626664357389901172e-01
1.079999999999969873e-03 1.621792398531493595e-01
1.270000000000770513e-03 1.621335535612918044e-01
1.439999999989005630e-03 1.620760104826710069e-01
1.439999999989893809e-03 1.617069032915957327e-01
1.440000000000107860e-03 1.612506701430835854e-01
1.039999999989937862e-03 1.611719245886256147e-01
9.700000000099073816e-04 1.608899388310290890e-01
8.000000000008000711e-04 1.607739991424628201e-01
1.249999999987982946e-03 1.605916374070959218e-01
9.200000000098018660e-04 1.602217311805627931e-01
1.480000000000813998e-03 1.599458214811250722e-01
1.079999999999969873e-03 1.595682222997332755e-01
1.500000000009826806e-03 1.595110535455275258e-01
1.090000000000479474e-03 1.592036016183428215e-01
1.339999999999008651e-03 1.585668401998656940e-01
1.219999999990006856e-03 1.582806026376717135e-01
1.399999999999401723e-03 1.576981492676284291e-01
1.119999999990461959e-03 1.572989189603115068e-01
1.100000000012035795e-03 1.565030377389224348e-01
1.270000000000770513e-03 1.562820890569645571e-01
1.000000000009215739e-03 1.562187236407512336e-01
1.420000000009746799e-03 1.559903429372411776e-01
1.169999999990345430e-03 1.547597644233490444e-01
1.190000000000246416e-03 1.547323951524723629e-01
1.079999999999969873e-03 1.547039001156964855e-01
1.259999999999816822e-03 1.545415391302179253e-01
1.110000000008937171e-03 1.543719740954999087e-01
1.439999999999663771e-03 1.538453596625578013e-01
1.190000000001134595e-03 1.537389526956786101e-01
1.129999999999853344e-03 1.531240354734742237e-01
1.120000000010001884e-03 1.527996781640800217e-01
9.800000000099728936e-04 1.527627292965921812e-01
1.120000000010001884e-03 1.520083390741710505e-01
1.109999999989064179e-03 1.519075531893326891e-01
9.099999999897523395e-04 1.511585795610795591e-01
1.089999999998036984e-03 1.507873094937280389e-01
9.999999999896758140e-04 1.507866240214098263e-01
1.389999999999780300e-03 1.506465191766436784e-01
9.099999999939711870e-04 1.505347086494180364e-01
1.290000000000013358e-03 1.504957337344551838e-01
1.639999999999641744e-03 1.504754586642407521e-01
9.199999999900398961e-04 1.502001170226425764e-01
1.249999999989981347e-03 1.500045262292187265e-01
9.600000000000719069e-04 1.499650610758575253e-01
1.390000000002000746e-03 1.498061033580076473e-01
1.140000000001001323e-03 1.494863368619536170e-01
1.180000000009506778e-03 1.493490785211221694e-01
1.270000000010096386e-03 1.490859483480810321e-01
1.399999999999845812e-03 1.484177949801495644e-01
1.110000000010380461e-03 1.483795894976505936e-01
1.010000000000843556e-03 1.483301619063133459e-01
1.719999999999721751e-03 1.481800381095209063e-01
1.190000000010016379e-03 1.481137793683304504e-01
8.999999999899088721e-04 1.480327640524768118e-01
1.130000000010067396e-03 1.479518301878784969e-01
1.300000000010292922e-03 1.476011289560009154e-01
1.140000000000362945e-03 1.475323426359279599e-01
5.700000000099514352e-04 1.473452456096756014e-01
1.149999999989548272e-03 1.472563807739249719e-01
1.169999999990345430e-03 1.472182350009057505e-01
1.030000000013020500e-03 1.470889826565849323e-01
1.239999999990359925e-03 1.469572570210129769e-01
1.019999999998993934e-03 1.466249570199803787e-01
9.599999999979624832e-04 1.459989677139240105e-01
1.489999999989777280e-03 1.458690193995353379e-01
9.899999999891662128e-04 1.452621005942273669e-01
1.069999999999904361e-03 1.450944146739851781e-01
1.260000000000260911e-03 1.449899252177185571e-01
1.139999999999474767e-03 1.449480900095477809e-01
1.479999999999925819e-03 1.446611400414894166e-01
1.279999999999947846e-03 1.445389209061441471e-01
1.010000000000177423e-03 1.442858640057992359e-01
1.009999999999955378e-03 1.442059352685519380e-01
1.049999999989559285e-03 1.439068435234242549e-01
5.999999999897198677e-04 1.438634372271730966e-01
1.200000000002005018e-03 1.437961529939407734e-01
1.290000000018665105e-03 1.435431911341890077e-01
8.499999999900254011e-04 1.435402917305413084e-01
1.140000000001029079e-03 1.434745998312866588e-01
9.399999999999408828e-04 1.431685230988216928e-01
1.279999999999947846e-03 1.421266051808014186e-01
1.010000000002064802e-03 1.420173987456082310e-01
1.080000000000413962e-03 1.419557399342061266e-01
8.800000000031005243e-04 1.413835478305732751e-01
1.270000000000770513e-03 1.411175008598179181e-01
7.999999999892537517e-04 1.409533917975347161e-01
1.059999999990068886e-03 1.408770922483266741e-01
1.290000000009783321e-03 1.408627670937080967e-01
1.279999999999947846e-03 1.407818236472421214e-01
1.049999999990447463e-03 1.405174830887220561e-01
9.699999999950303931e-04 1.402254513748396603e-01
1.099999999989886845e-03 1.402193793027443902e-01
1.360000000000027853e-03 1.400629749013080905e-01
1.299999999991974242e-03 1.398385713253409435e-01
1.400000000000067857e-03 1.397401790172658198e-01
1.259999999990046859e-03 1.394991619532170157e-01
5.299999999905935510e-04 1.391984461579181265e-01
1.570000000010729480e-03 1.391659308822691399e-01
8.300000000005525180e-04 1.388578754773611701e-01
9.500000000011166179e-04 1.385675218772080552e-01
1.559999999990901998e-03 1.385313442513489146e-01
1.010000000010169430e-03 1.381337055407439451e-01
1.129999999979425240e-03 1.373919996689657308e-01
1.180000000010394956e-03 1.371855003044998300e-01
6.100000000097693942e-04 1.371649322236905000e-01
1.089999999997925961e-03 1.369959988268786566e-01
8.299999999998863842e-04 1.364721417298166706e-01
7.899999999914086857e-04 1.364307213949685071e-01
7.000000000000339284e-04 1.363982912125084879e-01
9.199999999900398961e-04 1.361954416401318646e-01
9.600000000000719069e-04 1.361851389828601655e-01
8.899999999991692334e-04 1.360649013050319600e-01
7.500000000000284217e-04 1.360339923293593378e-01
1.209999999998934150e-03 1.360295959415438183e-01
9.799999999929864813e-04 1.357449356102471694e-01
1.059999999990068886e-03 1.355805985083640974e-01
1.349999999989748289e-03 1.355754836820548537e-01
8.599999999896468239e-04 1.355234841811603086e-01
9.799999999904329684e-04 1.354704882643165409e-01
1.269999999999993356e-03 1.352379975547496893e-01
1.109999999989952357e-03 1.351117928025370174e-01
9.699999999908115456e-04 1.348659827293923474e-01
9.000000000094487973e-04 1.347616068408823420e-01
1.110000000010158416e-03 1.343750346213792579e-01
8.199999999840001941e-04 1.340092177768610338e-01
8.100000000099694120e-04 1.338880777654059551e-01
7.599999999998718891e-04 1.338513256945307039e-01
1.230000000000064375e-03 1.335822549967734252e-01
8.800000000029895020e-04 1.335692854155796638e-01
1.129999999999853344e-03 1.332337029955640573e-01
1.530000000000697469e-03 1.329544810701704383e-01
8.300000000209806217e-04 1.325973579721846651e-01
5.799999999981375609e-04 1.324883941015655708e-01
1.080000000000858051e-03 1.321706604510369254e-01
9.199999999920382976e-04 1.320272599195300434e-01
6.100000000070077144e-04 1.319449832563950875e-01
1.000000000009659828e-03 1.318447266204877399e-01
1.190000000005020375e-03 1.317296791604963824e-01
1.060000000000282938e-03 1.316226416177207481e-01
6.900000000000794387e-04 1.314694028329996545e-01
1.379999999999714788e-03 1.311749298822543486e-01
5.600000000101079678e-04 1.311324059808585407e-01
9.399999999861949340e-04 1.305654988996153565e-01
1.090000000000035385e-03 1.305591474910320626e-01
8.099999999897633529e-04 1.305326425014781133e-01
9.899999999989361754e-04 1.303946024263028802e-01
1.130000000003988925e-03 1.303809379667968116e-01
1.260000000003008713e-03 1.302613863509598791e-01
9.000000000149999124e-04 1.301727264836026188e-01
1.329999999999609273e-03 1.297882725544468041e-01
8.200000000107010578e-04 1.297545262359775520e-01
1.320000000003984653e-03 1.297519072719331978e-01
1.199999999999867839e-03 1.296555401845221056e-01
1.050000000009543299e-03 1.294818224758065017e-01
1.049999999990003374e-03 1.294790189056165830e-01
9.799999999997588418e-04 1.293470762843816901e-01
1.400000000000067857e-03 1.293306221468079054e-01
9.099999999940266981e-04 1.292440734146020342e-01
1.079999999999969873e-03 1.292296721322870878e-01
1.140000000000362945e-03 1.290564683222918951e-01
1.250000000010409451e-03 1.288097590930890046e-01
1.129999999985975556e-03 1.286792982167773436e-01
1.069999999986026573e-03 1.286145854109382591e-01
1.170000000009885355e-03 1.285994586031164455e-01
1.189999999989588275e-03 1.285509129853839305e-01
5.700000000001814726e-04 1.284153351591315051e-01
1.000000000004511169e-03 1.282833385807264359e-01
1.070000000010118413e-03 1.282486395466043982e-01
1.290000000010005365e-03 1.276286124044323511e-01
6.599999999931105421e-04 1.275430780022411836e-01
1.030000000000086402e-03 1.274286822293069499e-01
1.159999999996053077e-03 1.273986018237128204e-01
1.319999999986887218e-03 1.272225741798681531e-01
8.599999999900909131e-04 1.271951847076947806e-01
6.000000000110361498e-04 1.270479661675328609e-01
1.030000000000086402e-03 1.269581464428526374e-01
1.169999999989901340e-03 1.269513799449255853e-01
9.700000000120168053e-04 1.269461569256126743e-01
1.269999999999438245e-03 1.267799068335037083e-01
9.600000000000719069e-04 1.265775437064982634e-01
5.999999999897198677e-04 1.263538940821158640e-01
7.499999999900364145e-04 1.255681554145155754e-01
9.500000000199904093e-04 1.254888108525761825e-01
1.469999999990534434e-03 1.251612755224250639e-01
8.600000000096308383e-04 1.245238794110027636e-01
1.110000000009936372e-03 1.245101720753339081e-01
8.599999999900909131e-04 1.244370001679366428e-01
1.230000000009390249e-03 1.243941564297375152e-01
7.000000000001449507e-04 1.241382755100788465e-01
1.269999999999882334e-03 1.240119804876077259e-01
8.699999999901564252e-04 1.238892385914590749e-01
8.200000000098128794e-04 1.234816882177914715e-01
8.800000000004359890e-04 1.232429121866379096e-01
1.299999999992029753e-03 1.230442325784883301e-01
1.389999999999780300e-03 1.228191600285618856e-01
1.009999999999955378e-03 1.228178928312954610e-01
6.999999999989237054e-04 1.227875881837697941e-01
9.300000000100894226e-04 1.227830638369877408e-01
