# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.289964146875568780e-03
9.000000000000000000e+00 1.811603269092402178e-03
1.700000000000000000e+01 2.195064280843238898e-03
3.300000000000000000e+01 2.751886578477913837e-03
6.500000000000000000e+01 4.107402961067450897e-03
1.290000000000000000e+02 7.676312199865882764e-03
2.570000000000000000e+02 1.712740228771614248e-02
5.130000000000000000e+02 4.092353171693238062e-02
1.025000000000000000e+03 9.896808565627017440e-02
2.049000000000000000e+03 2.228104716075161584e-01
4.097000000000000000e+03 4.587772669045572793e-01
8.193000000000000000e+03 7.583369989319930227e-01
1.638500000000000000e+04 9.831054129433547395e-01
3.276900000000000000e+04 1.372477974641307830e+00
