# size duration
1.280000000000000000e+02 1.254614440307842038e+01
1.520000000000000000e+02 2.689302455821394489e+00
2.800000000000000000e+01 1.003140427625917042e-01
1.160000000000000000e+02 1.431905512663574243e+00
5.000000000000000000e+01 2.900789489545778643e-01
6.000000000000000000e+01 2.889123479159976249e-01
1.800000000000000000e+01 6.122638427375948211e-02
1.300000000000000000e+02 2.469895160833171843e+00
6.000000000000000000e+01 3.556360373913740602e-01
1.040000000000000000e+02 1.961321179567103279e+00
4.600000000000000000e+01 2.389029616028803815e-01
3.600000000000000000e+01 1.356900805727336845e-01
6.800000000000000000e+01 5.880071486272817616e-01
1.700000000000000000e+02 1.241728576979938659e+00
4.200000000000000000e+01 1.877797820678122065e-01
6.600000000000000000e+01 2.991795096432765533e-01
1.780000000000000000e+02 1.371617120920649580e+00
2.200000000000000000e+01 7.152181963095483042e-02
1.600000000000000000e+01 5.076057763195152006e-02
4.000000000000000000e+01 1.370340133246990000e-01
8.000000000000000000e+01 7.063223645249241400e-01
4.800000000000000000e+01 2.580062384828125666e-01
1.020000000000000000e+02 8.763268672447517282e-01
3.400000000000000000e+01 1.175167656100026825e-01
5.800000000000000000e+01 2.847012738338809967e-01
1.380000000000000000e+02 7.205599028836513487e-01
5.800000000000000000e+01 3.818036272558416044e-01
5.400000000000000000e+01 2.554181772567645226e-01
3.800000000000000000e+01 1.605554807837297204e-01
5.200000000000000000e+01 2.741514680945469351e-01
1.140000000000000000e+02 7.233822223331674017e-01
6.600000000000000000e+01 6.054948586977135783e-01
3.600000000000000000e+01 1.361442279697513413e-01
1.100000000000000000e+02 8.682507022564291965e-01
1.600000000000000000e+01 4.823744287493259009e-02
5.600000000000000000e+01 2.298727170002017317e-01
1.460000000000000000e+02 1.130838646643918644e+00
3.200000000000000000e+01 1.197584554644421928e-01
