# w mse
3.000000000000000000e+00 5.398766621285450325e-04
5.000000000000000000e+00 1.376211258771279809e-03
9.000000000000000000e+00 2.638482931717641561e-03
1.700000000000000000e+01 4.105846627742049983e-03
3.300000000000000000e+01 8.231983451364452767e-03
6.500000000000000000e+01 2.136600394480058993e-02
1.290000000000000000e+02 6.333451817450819199e-02
2.570000000000000000e+02 2.063649150043445624e-01
5.130000000000000000e+02 6.699623994205848865e-01
1.025000000000000000e+03 1.864313453643640761e+00
2.049000000000000000e+03 3.751983674151776693e+00
4.097000000000000000e+03 6.080126552699240072e+00
8.193000000000000000e+03 9.451751187262340537e+00
