# itime ezz other fcc hcp bcc cubicDiamond hexDiamond
0.000000000000000000e+00 0.000000000000000000e+00 3.334091943559399501e-02 9.666590805644059703e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 1.000019305769095368e-03 3.038233955393718558e-02 9.696176604460627901e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 2.000038611538190736e-03 3.482020937642239106e-02 9.651797906235776159e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 3.000057917307508148e-03 3.880291306326809353e-02 9.611970869367318926e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+03 4.000077223076603516e-03 3.277196176604460498e-02 9.672280382339554228e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 5.000096528845698884e-03 4.164770141101502288e-02 9.583522985889849632e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+04 6.000115834614794252e-03 3.129267182521620200e-02 9.687073281747837772e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+04 7.000135140384111665e-03 3.812016385980882688e-02 9.618798361401911245e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+04 8.000154446153207033e-03 3.994082840236686666e-02 9.600591715976330986e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+04 9.000173751922302401e-03 4.221665908056440597e-02 9.577833409194356218e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 1.000019305769139777e-02 4.437869822485206867e-02 9.556213017751479244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+04 1.100021236346071518e-02 4.073736913973600299e-02 9.592626308602639762e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+04 1.200023166922981055e-02 5.223031406463359005e-02 9.477696859353663683e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+04 1.300025097499890592e-02 4.028220300409649651e-02 9.597177969959035382e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+04 1.400027028076800129e-02 4.699590350477924477e-02 9.530040964952207760e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+04 1.500028958653731870e-02 4.927173418297678409e-02 9.507282658170231882e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+04 1.600030889230641407e-02 4.244424214838415921e-02 9.575557578516158408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+04 1.700032819807550943e-02 4.961310878470642088e-02 9.503868912152936277e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+04 1.800034750384460480e-02 4.710969503868912139e-02 9.528903049613108855e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+04 1.900036680961392221e-02 5.871643149749658508e-02 9.412835685025033872e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 2.000038611538301758e-02 5.097860719162494031e-02 9.490213928083750528e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+04 2.100040542115211295e-02 4.927173418297678409e-02 9.507282658170231882e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+04 2.200042472692120832e-02 5.723714155666818210e-02 9.427628584433318526e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+04 2.300044403269052573e-02 6.201638598088302090e-02 9.379836140191170069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+04 2.400046333845962110e-02 5.587164314974965573e-02 9.441283568502503165e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+04 2.500048264422871647e-02 5.621301775147929253e-02 9.437869822485207560e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+04 2.600050194999781183e-02 5.587164314974965573e-02 9.441283568502503165e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+04 2.700052125576712925e-02 7.089212562585343880e-02 9.291078743741465473e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+04 2.800054056153622462e-02 6.588529813381883982e-02 9.341147018661811741e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+04 2.900055986730531998e-02 7.464724624487938109e-02 9.253527537551206050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+04 3.000057917307441535e-02 6.884387801547564578e-02 9.311561219845243542e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+04 3.100059847884373276e-02 8.352298588984979899e-02 9.164770141101502565e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+04 3.200061778461282813e-02 7.532999544833864081e-02 9.246700045516613731e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+04 3.300063709038192350e-02 7.635411925352754425e-02 9.236458807464724696e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+04 3.400065639615101887e-02 8.488848429676831842e-02 9.151115157032316816e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+04 3.500067570192033628e-02 9.387801547564861293e-02 9.061219845243514426e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+04 3.600069500768943165e-02 7.624032771961765376e-02 9.237596722803823601e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+04 3.700071431345852702e-02 9.182976786527081992e-02 9.081702321347291385e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+04 3.800073361922762238e-02 9.171597633136094330e-02 9.082840236686390289e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+04 3.900075292499693980e-02 7.988165680473373331e-02 9.201183431952663083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+04 4.000077223076603516e-02 1.002503413746017313e-01 8.997496586253982409e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+04 4.100079153653513053e-02 9.717796995903504875e-02 9.028220300409649512e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+04 4.200081084230422590e-02 9.228493400091032639e-02 9.077150659990896875e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+04 4.300083014807354331e-02 1.001365498406918547e-01 8.998634501593081314e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+04 4.400084945384263868e-02 1.052571688666363164e-01 8.947428311333637252e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+04 4.500086875961173405e-02 1.251706873008648080e-01 8.748293126991352198e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+04 4.600088806538082942e-02 1.257396449704142050e-01 8.742603550295857673e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+04 4.700090737115014683e-02 1.304050978607191602e-01 8.695949021392808120e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+04 4.800092667691924220e-02 1.230086481565771522e-01 8.769913518434228061e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+04 4.900094598268833757e-02 1.222121074192080159e-01 8.777878925807920396e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+05 5.000096528845743293e-02 1.416704597177969871e-01 8.583295402822029851e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000000e+05 5.100098459422675035e-02 1.396222121074192080e-01 8.603777878925807920e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000000e+05 5.200100389999584571e-02 1.507737824305871721e-01 8.492262175694128556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.060000000000000000e+05 5.300102320576494108e-02 1.408739189804278646e-01 8.591260810195721076e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080000000000000000e+05 5.400104251153403645e-02 1.569185252617205373e-01 8.430814747382794350e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+05 5.500106181730335386e-02 1.516841147018661851e-01 8.483158852981338427e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000000e+05 5.600108112307244923e-02 1.646563495675921751e-01 8.353436504324078804e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000000e+05 5.700110042884154460e-02 1.803595812471552040e-01 8.196404187528447682e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000000e+05 5.800111973461063997e-02 1.746700045516613453e-01 8.253299954483386269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.180000000000000000e+05 5.900113904037995738e-02 1.892353208921256358e-01 8.107646791078744197e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+05 6.000115834614905275e-02 1.813837050523441075e-01 8.186162949476558648e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.220000000000000000e+05 6.100117765191814811e-02 2.040282203004096517e-01 7.959717796995903205e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.240000000000000000e+05 6.200119695768724348e-02 1.992489758761948060e-01 8.007510241238051663e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000000e+05 6.300121626345656090e-02 1.946973145197997135e-01 8.053026854802002310e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000000e+05 6.400123556922565626e-02 2.067592171142466906e-01 7.932407828857532817e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+05 6.500125487499475163e-02 2.217796995903504875e-01 7.782203004096495125e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000000e+05 6.600127418076384700e-02 2.199590350477924339e-01 7.800409649522075384e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000000e+05 6.700129348653316441e-02 2.156349567592171224e-01 7.843650432407829332e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000000e+05 6.800131279230225978e-02 2.327036868456986707e-01 7.672963131543013571e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000000e+05 6.900133209807135515e-02 2.428311333636777314e-01 7.571688666363222131e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+05 7.000135140384045052e-02 2.752617205279926926e-01 7.247382794720073074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.420000000000000000e+05 7.100137070960976793e-02 2.638825671370050308e-01 7.361174328629950248e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.440000000000000000e+05 7.200139001537886330e-02 2.611515703231679364e-01 7.388484296768320636e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.460000000000000000e+05 7.300140932114795866e-02 2.847064178425124936e-01 7.152935821574875064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.480000000000000000e+05 7.400142862691705403e-02 3.125853436504323901e-01 6.874146563495675544e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+05 7.500144793268637144e-02 2.575102412380518846e-01 7.424897587619481154e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.520000000000000000e+05 7.600146723845546681e-02 3.433090578060992160e-01 6.566909421939007840e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.540000000000000000e+05 7.700148654422456218e-02 3.279472007282658308e-01 6.720527992717342247e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.560000000000000000e+05 7.800150584999365755e-02 3.162266727355484974e-01 6.837733272644515026e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000000e+05 7.900152515576297496e-02 3.584433318161128756e-01 6.415566681838871244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+05 8.000154446153207033e-02 4.675694128356850388e-01 4.893035958124715701e-01 4.312699135184342586e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000000e+05 8.100156376730116570e-02 1.884387801547564856e-01 5.925125170687300935e-01 2.190487027765134209e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000000e+05 8.200158307307026107e-02 1.977696859353663961e-01 5.804506144742831442e-01 2.217796995903504875e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000000e+05 8.300160237883957848e-02 1.906008192990441552e-01 5.922849340009103125e-01 2.171142467000455045e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000000e+05 8.400162168460867385e-02 2.123350022758306865e-01 5.681611288120164138e-01 2.195038689121529274e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+05 8.500164099037776921e-02 2.214383249886208438e-01 5.603095129722348577e-01 2.182521620391442985e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.720000000000000000e+05 8.600166029614686458e-02 2.269003186162949492e-01 5.581474738279471604e-01 2.149522075557578626e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.740000000000000000e+05 8.700167960191618199e-02 2.370277651342740100e-01 5.565543923532089154e-01 2.064178425125170746e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.760000000000000000e+05 8.800169890768527736e-02 2.264451524806554428e-01 5.671370050068275104e-01 2.064178425125170746e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.780000000000000000e+05 8.900171821345437273e-02 2.453345471096950448e-01 5.407373691397360238e-01 2.139280837505689592e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+05 9.000173751922346810e-02 2.523896222121074229e-01 5.369822485207100815e-01 2.106281292671825234e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.820000000000000000e+05 9.100175682499278551e-02 2.531861629494765453e-01 5.377787892580792040e-01 2.090350477924442507e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.840000000000000000e+05 9.200177613076188088e-02 2.795857988165680319e-01 5.144515248065544277e-01 2.059626763768775681e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.860000000000000000e+05 9.300179543653097625e-02 2.515930814747383004e-01 5.395994538006372299e-01 2.088074647246244975e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.880000000000000000e+05 9.400181474230007161e-02 2.993855257168866468e-01 4.982931269913518646e-01 2.023213472917614886e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+05 9.500183404806938903e-02 2.775375512061902805e-01 5.142239417387346467e-01 2.082385070550751005e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000000e+05 9.600185335383848440e-02 3.056440600819299025e-01 5.002275830678197810e-01 1.941283568502503443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000000e+05 9.700187265960757976e-02 3.040509786071916021e-01 4.955621301775147702e-01 2.003868912152935722e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000000e+05 9.800189196537667513e-02 3.027992717341829731e-01 4.937414656349567443e-01 2.034592626308602548e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000000e+05 9.900191127114599254e-02 3.114474283113336517e-01 4.935138825671370189e-01 1.950386891215293572e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+05 1.000019305769150879e-01 3.453573054164770229e-01 4.696176604460627901e-01 1.850250341374601593e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
