# drho_hcp drho_bcc avalancheSize
2.700302260671668189e-03 3.342358369383616745e-01 9.627416383683160106e+00
1.211474337556175535e-01 -2.257621630413287894e-01 2.235233428725019511e+00
4.853992209994731355e-02 -1.217526917603292264e-01 5.233916910672407496e+00
-1.997479557240383619e-02 -1.636648959580239149e-04 2.761641598459191882e-01
-6.529587479519205484e-02 -4.251755653099152654e-02 3.582121409184552352e+00
7.218918149643621662e-03 3.722584182361592109e-03 2.630740925958350296e-01
9.337245198237087429e-04 -7.710459223195641892e-03 6.470495944239512687e-01
1.646623188099549662e-03 -2.543239705441617537e-03 4.877484314017112577e-01
3.858089911280782047e-03 -4.020572975627037526e-03 2.462486603972313115e-01
5.841495781556960143e-03 -1.938711689782757902e-03 4.219408626465409595e-01
4.301844840485097299e-03 -2.201823393188615668e-03 2.445598290378098727e-01
3.014040471318896186e-03 -2.734373331156222248e-03 4.389400470957843803e-02
4.305087322513390102e-04 -3.481113615575430129e-03 2.169794477934749166e-01
-5.692526471650083408e-03 -1.338124309228853892e-03 4.403560948429448563e-01
-3.874588599102862796e-03 5.451427307089085073e-05 2.480972747850225257e-01
2.598936961490772024e-03 -4.183987345900671076e-03 2.735342661581241508e-01
-3.926095042843524840e-04 2.168461037875376446e-03 5.993780493132464526e-01
-4.653984273009226236e-03 1.732429958325561875e-03 2.497372460166050190e-01
1.624955732124566676e-03 7.730549425197415225e-04 1.152495817893234020e-01
2.044351673256644686e-03 3.174207856830053159e-03 2.143039096200917704e-01
4.523295641969932168e-03 -3.626433608842644790e-04 8.257265497258749198e-02
5.493689765589671037e-04 -3.509979773052382401e-03 2.871283903203872279e-01
-7.240558475858360765e-04 -3.265899108624518293e-04 2.267695633173375247e-01
-6.439689438130891119e-03 -1.674361462045349108e-03 2.235026361111932258e-01
-2.163583489291048823e-03 -2.375747861676430830e-03 1.989496577849081960e-01
-2.658366928431354914e-04 -1.417613391550920018e-03 1.128815613822909264e-01
8.259975408654585127e-04 9.097329726732716892e-04 4.842623363177946116e-02
-2.352684863733162102e-03 2.406436323535900840e-03 8.462899827172271072e-02
1.980807094437847526e-04 -2.334730947853649874e-05 8.086083571617951743e-03
1.021531547992685085e-03 -2.469554879490317920e-03 2.185539439261958705e-01
-1.960434375303937715e-04 -1.463651819771632362e-04 8.098009112913594904e-03
-1.647877966920618942e-03 -1.512962283998929916e-03 2.645849202975419368e-01
-1.517146681206754666e-03 -9.704785760949203449e-04 1.540781927141829100e-01
2.032296711576564441e-04 1.307954129649612288e-03 3.060543110544225454e-01
3.919499203746928950e-03 -6.989636125162394797e-05 7.372817349428592570e-02
9.436194005559617182e-03 -4.060012174159532278e-03 5.388443093660838512e-01
-6.470053004289544329e-03 2.242043988620968931e-03 1.509741206235326039e-01
-2.193802405418721069e-03 -1.096778377952170938e-03 3.863128206329852210e-01
2.393515332025447639e-03 -2.069201661337191286e-03 1.493970585075907465e-01
-4.502676725244236788e-03 -1.104753256006202333e-03 5.569771950309372333e-01
-2.787324251245087980e-03 1.677072883113119028e-03 5.159797112268103003e-01
