# size duration
4.000000000000114575e-04 1.172745669729386431e-01
5.919999999999997486e-02 6.668509161866417401e+00
4.400000000000015010e-03 2.059187283405219948e-01
1.599999999999990319e-03 5.743217301646019735e-02
3.200000000000036149e-03 1.178813376094115517e-01
2.800000000000024691e-03 1.363535772505236054e-01
2.399999999999957723e-03 7.059105581845205590e-02
1.599999999999990319e-03 4.094734555010123844e-02
1.999999999999946265e-03 6.774178398836262771e-02
4.799999999999970957e-03 2.373315550752235492e-01
2.800000000000024691e-03 1.530671539493725641e-01
2.800000000000024691e-03 1.230554566373173453e-01
6.000000000000005329e-03 1.980508702197526227e-01
1.599999999999990319e-03 4.814752571311457785e-02
2.799999999999969180e-03 1.216218925357033381e-01
1.599999999999990319e-03 4.344859360478112165e-02
2.800000000000024691e-03 9.890843582877478779e-02
4.399999999999959499e-03 3.122830697253159982e-01
5.199999999999982414e-03 2.399920263725641156e-01
1.200000000000034373e-03 3.215679315890467016e-02
1.200000000000034373e-03 3.473539126054846909e-02
7.999999999999674039e-04 2.177178338199428631e-02
1.199999999999978861e-03 3.717156600213512851e-02
1.199999999999978861e-03 3.614742386729999368e-02
6.000000000000005329e-03 2.774286093523697372e-01
8.000000000000229150e-04 2.137197719786541189e-02
7.199999999999984190e-03 3.079772961532214470e-01
2.399999999999957723e-03 1.191537610444976247e-01
3.199999999999980638e-03 1.566730376552179782e-01
8.000000000000229150e-04 2.335510736980243862e-02
2.800000000000024691e-03 1.320771410190984818e-01
6.800000000000028244e-03 3.174554726798211601e-01
1.199999999999978861e-03 3.807704530141012289e-02
2.399999999999957723e-03 9.303308387591538442e-02
7.999999999999118927e-04 2.072145668941183239e-02
1.600000000000045830e-03 5.415974522377231537e-02
5.199999999999982414e-03 1.865946679148036136e-01
1.199999999999978861e-03 3.093359579954696459e-02
3.199999999999980638e-03 1.349308400095872718e-01
2.000000000000001776e-03 8.387986116247554691e-02
2.000000000000001776e-03 7.248194164184132426e-02
2.399999999999957723e-03 7.547429615015917304e-02
2.000000000000001776e-03 6.677103331416750498e-02
1.600000000000045830e-03 4.902243502817925369e-02
1.600000000000045830e-03 5.395410928533265343e-02
4.800000000000026468e-03 1.775629933352646794e-01
8.000000000000229150e-04 5.798750130915505951e-02
3.999999999999559464e-04 1.021116064909896870e-01
