# w mse
3.000000000000000000e+00 1.409841592962886043e-03
5.000000000000000000e+00 5.605385752469636135e-03
9.000000000000000000e+00 2.211815007803419331e-02
1.700000000000000000e+01 8.575102696400890845e-02
3.300000000000000000e+01 3.245533420014922177e-01
6.500000000000000000e+01 1.160808674108856575e+00
1.290000000000000000e+02 3.801110701112626167e+00
2.570000000000000000e+02 1.209168423463434650e+01
5.130000000000000000e+02 3.257992683167619674e+01
1.025000000000000000e+03 5.404146210386934257e+01
2.049000000000000000e+03 6.471688376234197904e+01
