# w mse
3.000000000000000000e+00 1.270760953430154607e-03
5.000000000000000000e+00 4.663077049951096925e-03
9.000000000000000000e+00 1.673565596289328106e-02
1.700000000000000000e+01 6.098413363352019056e-02
3.300000000000000000e+01 2.185102737205615875e-01
6.500000000000000000e+01 6.992915064300103678e-01
1.290000000000000000e+02 1.990562073989636360e+00
2.570000000000000000e+02 5.580147610711842177e+00
5.130000000000000000e+02 1.274178018306062121e+01
1.025000000000000000e+03 2.263390318563998704e+01
2.049000000000000000e+03 4.278749269043805725e+01
4.097000000000000000e+03 4.050985798503652546e+01
8.193000000000000000e+03 3.985787254717565986e+01
