# w mse
3.000000000000000000e+00 3.720037706665569200e-04
5.000000000000000000e+00 1.433111502808657491e-03
9.000000000000000000e+00 5.292286292239180116e-03
1.700000000000000000e+01 1.837958472842921021e-02
3.300000000000000000e+01 6.327677672042256174e-02
6.500000000000000000e+01 2.290267473081952221e-01
1.290000000000000000e+02 8.318599759103275648e-01
2.570000000000000000e+02 2.939592761533612819e+00
5.130000000000000000e+02 9.027958381376372188e+00
1.025000000000000000e+03 1.861309789452874242e+01
2.049000000000000000e+03 2.634845437636204224e+01
