# w mse
3.000000000000000000e+00 5.447231668465923101e-04
5.000000000000000000e+00 1.397125923311677911e-03
9.000000000000000000e+00 2.706781010650827126e-03
1.700000000000000000e+01 4.271442965626897313e-03
3.300000000000000000e+01 8.552328730409980428e-03
6.500000000000000000e+01 2.097573007759290578e-02
1.290000000000000000e+02 5.968772297746818833e-02
2.570000000000000000e+02 1.937220351221201342e-01
5.130000000000000000e+02 6.118505590674003791e-01
1.025000000000000000e+03 1.730877994257236319e+00
2.049000000000000000e+03 3.593352630748609666e+00
4.097000000000000000e+03 6.209866477383554795e+00
8.193000000000000000e+03 9.608941899626618266e+00
