# rg size
9.974845650453814105e-01 3.000000000000000000e+00
7.384726043215191771e-01 2.000000000000000000e+00
7.846277037232459728e-01 2.000000000000000000e+00
8.005377730522970081e-01 2.000000000000000000e+00
7.237345572446025610e-01 2.000000000000000000e+00
6.793926662843075004e-01 2.000000000000000000e+00
1.125823887222958897e+00 4.000000000000000000e+00
8.200303936441074582e-01 2.000000000000000000e+00
1.414528887523847756e+00 6.000000000000000000e+00
7.299034270596561624e-01 2.000000000000000000e+00
7.303943787320255066e-01 2.000000000000000000e+00
7.281387463369016766e-01 2.000000000000000000e+00
1.045426601593905991e+00 5.000000000000000000e+00
7.042252014686650741e-01 2.000000000000000000e+00
1.414206010818133352e+00 6.000000000000000000e+00
1.165738155347700866e+00 4.000000000000000000e+00
1.302010017354986005e+00 6.000000000000000000e+00
1.420695357914850465e+00 6.000000000000000000e+00
7.386078912386485618e-01 2.000000000000000000e+00
1.399197843978079447e+00 6.000000000000000000e+00
6.768224363156022383e-01 2.000000000000000000e+00
7.640080287540427229e-01 2.000000000000000000e+00
1.415731913299247635e+00 4.000000000000000000e+00
9.822203593494746032e-01 5.000000000000000000e+00
8.762667437825593098e-01 3.000000000000000000e+00
1.592940745713121942e+00 5.000000000000000000e+00
7.164761347537756953e-01 2.000000000000000000e+00
1.665193281206829967e+00 7.000000000000000000e+00
1.134857528202216859e+00 4.000000000000000000e+00
1.592960596707166721e+00 5.000000000000000000e+00
6.875040802424435826e-01 2.000000000000000000e+00
1.083584140968546272e+00 4.000000000000000000e+00
7.164088502152415883e-01 2.000000000000000000e+00
6.866220356450715157e-01 2.000000000000000000e+00
7.256660667047700741e-01 2.000000000000000000e+00
7.961536015535747302e-01 2.000000000000000000e+00
7.123511141519235368e-01 2.000000000000000000e+00
1.164835610552410028e+00 5.000000000000000000e+00
7.035441353842598611e-01 2.000000000000000000e+00
7.499609830963844814e-01 2.000000000000000000e+00
7.087893602950823269e-01 2.000000000000000000e+00
6.749624056938329231e-01 2.000000000000000000e+00
1.665855063051174811e+00 7.000000000000000000e+00
7.621856372193990259e-01 2.000000000000000000e+00
7.944750660446884272e-01 2.000000000000000000e+00
