# theta phi size
-6.955764838831397867e+01 1.621566921158315893e+02 2.000000000000000000e+00
-3.200805970751404494e+00 8.942033029992130366e+01 2.000000000000000000e+00
1.138925611854436397e+02 1.806720263160958240e+01 2.000000000000000000e+00
-1.488979342395737717e+02 4.201889856720372762e+01 2.000000000000000000e+00
1.104423516116860213e+02 1.784330788416840363e+01 2.000000000000000000e+00
1.767991940292485822e+02 9.057966970007868213e+01 2.000000000000000000e+00
-6.610743881455636028e+01 1.619327973683904247e+02 2.000000000000000000e+00
3.110206576042622473e+01 1.379811014327962937e+02 2.000000000000000000e+00
-9.424341945567056200e+01 1.456043894637199969e+02 9.000000000000000000e+00
-1.532608279121653538e+02 1.248950695971122400e+02 9.000000000000000000e+00
3.257580624688474558e+01 1.289343802571590061e+02 2.000000000000000000e+00
-1.341735758302448858e+02 9.011173998868031276e+01 4.000000000000000000e+00
8.575658054432942379e+01 3.439561053628001730e+01 6.000000000000000000e+00
2.673917208783466037e+01 5.510493040288777422e+01 2.000000000000000000e+00
-1.474241937531152473e+02 5.106561974284100103e+01 4.000000000000000000e+00
4.582642416975512845e+01 8.988826001131970145e+01 2.000000000000000000e+00
1.267071411346528862e+02 9.381255870456543278e+01 5.000000000000000000e+00
1.266691264581342011e+02 9.396979737977675029e+01 2.000000000000000000e+00
1.274772359518827329e+02 8.901273492297734435e+01 8.000000000000000000e+00
-8.688968329994372652e+01 8.506638133881804720e+01 3.000000000000000000e+00
1.487738844062255055e+02 1.390938957881432714e+02 8.000000000000000000e+00
1.243499200674646374e+02 6.378078636689097891e+01 2.000000000000000000e+00
2.474577401284645362e+01 1.038697694367936180e+02 2.000000000000000000e+00
-1.713441441101665248e+02 8.611002508298510350e+01 3.000000000000000000e+00
1.390226454406368646e+02 1.363698115084178255e+02 2.000000000000000000e+00
3.503176974976992852e+01 8.802882644858318884e+01 6.000000000000000000e+00
-5.329285886534714223e+01 8.618744129543458143e+01 3.000000000000000000e+00
-5.333087354186580598e+01 8.603020262022327813e+01 2.000000000000000000e+00
-5.252276404811726707e+01 9.098726507702265565e+01 2.000000000000000000e+00
9.311031670005627348e+01 9.493361866118195280e+01 2.000000000000000000e+00
-3.122611559377448742e+01 4.090610421185674994e+01 3.000000000000000000e+00
-5.565007993253536256e+01 1.162192136331090211e+02 6.000000000000000000e+00
-1.552542259871535464e+02 7.613023056320638204e+01 4.000000000000000000e+00
8.655855889833482308e+00 9.388997491701492493e+01 2.000000000000000000e+00
-4.097735455936312832e+01 4.363018849158216739e+01 7.000000000000000000e+00
-1.449682302502300786e+02 9.197117355141681116e+01 4.000000000000000000e+00
-1.638325539431648679e+02 2.225438647244555668e+01 4.000000000000000000e+00
4.415081470867897195e+01 9.695269802663989367e+01 3.000000000000000000e+00
-1.637055234135918909e+02 2.224296752481622974e+01 6.000000000000000000e+00
1.470390975085591379e+02 5.578073256984350792e+01 3.000000000000000000e+00
6.009009337166843778e+01 6.686792580211958636e+01 2.000000000000000000e+00
2.909672693192155180e+01 1.794111678527442777e+01 2.000000000000000000e+00
9.746792656894471918e+01 8.355770632891842808e+01 2.000000000000000000e+00
1.772848122027123736e+02 1.274071543032751777e+02 2.000000000000000000e+00
1.846750087225709080e+01 1.030119631706128303e+02 3.000000000000000000e+00
1.777325890167228692e+02 8.899229596255467811e+01 2.000000000000000000e+00
1.398152116907299956e+02 1.124095401192661541e+02 2.000000000000000000e+00
-9.600964185992191346e+01 5.118096777810252718e+01 4.000000000000000000e+00
2.177523440849371106e+00 9.095202281314013248e+01 2.000000000000000000e+00
-7.684447176014599279e+01 9.939635789603826765e+01 2.000000000000000000e+00
-8.581906560597758471e+01 2.801671271873756197e+01 4.000000000000000000e+00
1.616744605683509661e+01 1.577456135275544398e+02 4.000000000000000000e+00
-1.358491852913210209e+02 8.304730197336009212e+01 4.000000000000000000e+00
1.629447658640813046e+01 1.577570324751837632e+02 4.000000000000000000e+00
-3.296090249144086215e+01 1.242192674301564921e+02 2.000000000000000000e+00
-1.199099066283315693e+02 1.131320741978804278e+02 2.000000000000000000e+00
-1.509032730680784766e+02 1.620588832147255971e+02 2.000000000000000000e+00
-8.253207343105528082e+01 9.644229367108155770e+01 4.000000000000000000e+00
-2.715187797287644145e+00 5.259284569672482945e+01 2.000000000000000000e+00
-1.615324991277429092e+02 7.698803682938718396e+01 6.000000000000000000e+00
-2.267410983277159620e+00 9.100770403744532189e+01 2.000000000000000000e+00
-4.018478830927000445e+01 6.759045988073386013e+01 3.000000000000000000e+00
8.399035814007811496e+01 1.288190322218974586e+02 7.000000000000000000e+00
-1.778224765591506014e+02 8.904797718685989594e+01 2.000000000000000000e+00
1.031555282398540214e+02 8.060364210396173235e+01 1.400000000000000000e+01
9.418093439402242950e+01 1.519832872812624487e+02 1.000000000000000000e+01
1.281437878510609210e+02 6.680852238747480953e+01 6.000000000000000000e+00
2.271398375332862685e+01 1.290139245082465038e+02 5.000000000000000000e+00
1.329264404929684531e+02 6.756019111864814874e+01 2.000000000000000000e+00
-5.447931414940752859e+01 7.041738395419243091e+01 2.000000000000000000e+00
4.886576717405198877e+01 6.147680234974048119e+01 7.000000000000000000e+00
-5.637215870188807543e+01 9.565568436689434861e+01 3.000000000000000000e+00
-1.238126073765382387e+02 1.291012172580824142e+02 2.000000000000000000e+00
1.032801875147739992e+02 1.726277105327538948e+02 5.000000000000000000e+00
-7.700711322720717078e+01 1.063207586661881265e+02 2.000000000000000000e+00
8.938931977891709835e+01 1.637764405363528510e+02 2.000000000000000000e+00
1.310198277601982397e+02 4.557587900861447139e+01 2.000000000000000000e+00
1.677319579625157431e+01 7.570482156351957315e+01 2.000000000000000000e+00
1.457716234535390925e+02 1.369208787179350963e+02 2.000000000000000000e+00
1.205676755768305775e+01 9.505460789546405920e+01 2.000000000000000000e+00
1.329993020714459817e+02 6.765644172519111521e+01 2.000000000000000000e+00
3.499650402826503637e+01 1.403523378600785918e+02 5.000000000000000000e+00
1.278240762666855801e+02 8.015925012626978230e+01 2.000000000000000000e+00
-6.681721523662666584e+01 2.429768494081478636e+01 7.000000000000000000e+00
3.129835772183658449e+01 5.796994455663224244e+01 3.000000000000000000e+00
-1.287072728043470988e+02 1.125183796526123530e+02 5.000000000000000000e+00
-5.441710439524411669e+01 7.058664505407513445e+01 2.000000000000000000e+00
-1.294382351483650382e+02 6.334626935285933769e+01 2.000000000000000000e+00
1.313530177925491955e+02 8.864473120902769665e+01 7.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00
4.323127920219028475e+00 8.263899249008397874e+01 3.000000000000000000e+00
-8.826599437651771041e+01 1.408843769286299050e+02 2.000000000000000000e+00
3.875391041212108689e+01 6.689201812799799995e+01 2.000000000000000000e+00
-1.759740136638348815e+02 8.523259026419124496e+01 3.000000000000000000e+00
-4.834973931243247591e+01 1.253696593439433400e+02 1.400000000000000000e+01
2.266850245457315793e+01 1.290864342214292719e+02 1.000000000000000000e+01
-1.682749893536546324e+02 5.366237657017975238e+01 2.000000000000000000e+00
-5.185621214893907904e+01 1.131914776125252047e+02 3.000000000000000000e+00
-1.572860162466714087e+02 5.098607549175350329e+01 1.200000000000000000e+01
-4.707355950703153979e+01 1.124398088813518513e+02 7.000000000000000000e+00
1.255206858505924714e+02 1.095826160458075833e+02 8.000000000000000000e+00
-1.311342328259480325e+02 1.185231976502595330e+02 9.000000000000000000e+00
1.236278412981119175e+02 8.434431563310566560e+01 3.000000000000000000e+00
5.618739262346176844e+01 5.089878274191759999e+01 4.000000000000000000e+00
-7.671981248522601504e+01 7.372289467246094574e+00 4.000000000000000000e+00
1.029928867727928576e+02 7.367924133381188767e+01 3.000000000000000000e+00
-9.061068022108291586e+01 1.622355946364714541e+01 2.000000000000000000e+00
-4.898017223980177448e+01 1.344241209913855357e+02 2.000000000000000000e+00
-1.632268042037484292e+02 1.042951784364804269e+02 8.000000000000000000e+00
-3.422837654646090755e+01 4.307912128206491076e+01 2.000000000000000000e+00
-1.679432324423169689e+02 8.494539210453594080e+01 2.000000000000000000e+00
-4.700069792855403250e+01 1.123435582748088990e+02 2.000000000000000000e+00
-1.450034959717349636e+02 3.964766213992140109e+01 5.000000000000000000e+00
-5.217592373331440569e+01 9.984074987373020349e+01 5.000000000000000000e+00
1.131827847633733484e+02 1.557023150591852243e+02 9.000000000000000000e+00
-1.487016422781634333e+02 1.220300554433677576e+02 3.000000000000000000e+00
5.129272719565290117e+01 6.748162034738764703e+01 3.000000000000000000e+00
1.255828956047558904e+02 1.094133549459248798e+02 3.000000000000000000e+00
5.056176485163496892e+01 1.166537306471406765e+02 2.000000000000000000e+00
-4.864698220745081159e+01 9.135526879097230335e+01 2.000000000000000000e+00
0.000000000000000000e+00 1.800000000000000000e+02 2.000000000000000000e+00
-1.756768720797809635e+02 9.736100750991602126e+01 4.000000000000000000e+00
9.173400562348230380e+01 3.911562307137010208e+01 3.000000000000000000e+00
-1.412460895878789131e+02 1.131079818720020000e+02 3.000000000000000000e+00
4.025986336165123802e+00 9.476740973580875504e+01 6.000000000000000000e+00
1.316502606875675383e+02 5.463034065605666001e+01 4.000000000000000000e+00
-1.573314975454268563e+02 5.091356577857074228e+01 6.000000000000000000e+00
1.172501064634534984e+01 1.263376234298202547e+02 2.000000000000000000e+00
-1.201353347089183785e+02 1.065677979554584027e+02 3.000000000000000000e+00
1.409274828746268327e+02 1.134034297726339133e+02 4.000000000000000000e+00
-6.266559155329134434e+00 8.386802653587658085e+01 3.000000000000000000e+00
1.622917161844973322e+01 7.218444591253081910e+01 2.000000000000000000e+00
1.286108838066791407e+02 1.051595832433485782e+02 1.200000000000000000e+01
9.703549813556506365e+01 5.057242440343070911e+01 7.000000000000000000e+00
1.592900012405164034e+02 1.043997282376331839e+02 2.000000000000000000e+00
-5.149395944703262273e+01 6.521668734018913938e+01 3.000000000000000000e+00
-4.436070134555642142e+01 1.795287491639781194e+02 3.000000000000000000e+00
7.515224698656312796e+01 8.313700062482483588e+01 4.000000000000000000e+00
-1.477900598666510348e+02 1.217801314925334850e+02 1.200000000000000000e+01
1.279530464169145176e+02 1.769019148163977206e+02 7.000000000000000000e+00
-1.012757496650966687e+02 7.417012004754664645e+01 2.000000000000000000e+00
-9.300581740478301640e+01 1.181566358395396605e+02 7.000000000000000000e+00
3.770070529106344992e+01 1.792812087736614046e+02 3.000000000000000000e+00
6.837780237538936490e+01 1.751494494057203894e+02 4.000000000000000000e+00
-9.000000000000000000e+01 7.908208768053803794e+01 7.000000000000000000e+00
9.842444371401082037e+01 7.705695351056961329e+01 2.000000000000000000e+00
-1.100701105813277110e+02 1.642578520259606591e+02 3.000000000000000000e+00
1.009124132336581070e+01 9.536130407088867855e+01 7.000000000000000000e+00
-9.587836373128766354e+01 9.276131250733435252e+01 3.000000000000000000e+00
1.622477102580634423e+01 7.222505835949782238e+01 7.000000000000000000e+00
-9.422314631443596511e+01 1.639754651725918677e+02 4.000000000000000000e+00
8.371066156974207217e+01 1.697439032088969668e+02 3.000000000000000000e+00
1.439651860647400667e+02 1.509651896995301001e+02 2.000000000000000000e+00
-1.112427458711042192e+02 1.616936737431635436e+02 3.000000000000000000e+00
-1.322348750798105925e+02 1.064967662280805172e+02 4.000000000000000000e+00
-6.271395262805341986e+01 6.682332845326565973e+01 2.000000000000000000e+00
5.412603002432169319e+01 1.795331696262686023e+02 3.000000000000000000e+00
-1.416649138316511767e+02 2.565039865494257398e+01 9.000000000000000000e+00
-1.201365908259423776e+02 1.065643121087065879e+02 4.000000000000000000e+00
1.409864515581664364e+02 1.133447618169116851e+02 3.000000000000000000e+00
-1.280380329291702424e+02 6.570189589542481201e+01 7.000000000000000000e+00
5.986466529108162860e+01 7.343220204454159727e+01 2.000000000000000000e+00
-3.907251712537317445e+01 6.659657022736610088e+01 7.000000000000000000e+00
1.737334408446708665e+02 9.613197346412343336e+01 4.000000000000000000e+00
-1.637708283815502739e+02 1.078155540874691667e+02 2.000000000000000000e+00
-5.138911619332088065e+01 7.484041675665142179e+01 3.000000000000000000e+00
-8.296450186443495056e+01 1.294275755965693122e+02 2.000000000000000000e+00
-2.070999875948360724e+01 7.560027176236683033e+01 4.000000000000000000e+00
1.285060405529673915e+02 1.147833126598108464e+02 2.000000000000000000e+00
1.356392986544435928e+02 4.712508360219055947e-01 8.000000000000000000e+00
-1.048477530134368862e+02 9.686299937517519254e+01 2.000000000000000000e+00
3.220994013334898654e+01 5.821986850746651498e+01 3.000000000000000000e+00
-5.204695358308547526e+01 3.098085183602286907e+00 2.000000000000000000e+00
7.872425033490333135e+01 1.058298799524533678e+02 3.000000000000000000e+00
8.699418259521699781e+01 6.184336416046035367e+01 4.000000000000000000e+00
-1.422992947089365430e+02 7.187912263386222467e-01 2.000000000000000000e+00
-1.116221976246106493e+02 4.850550594279630978e+00 1.200000000000000000e+01
9.000000000000000000e+01 1.009179123194619478e+02 2.000000000000000000e+00
-8.157555628598917963e+01 1.029430464894304009e+02 6.000000000000000000e+00
6.992988941867230324e+01 1.574214797403936039e+01 2.000000000000000000e+00
-1.699087586766341929e+02 8.463869592911133566e+01 6.000000000000000000e+00
8.412163626871233646e+01 8.723868749266566169e+01 1.500000000000000000e+01
-1.637752289741936522e+02 1.077749416405021776e+02 3.000000000000000000e+00
8.577685368556404910e+01 1.602453482740812873e+01 9.000000000000000000e+00
-9.628933843025791361e+01 1.025609679110304384e+01 9.000000000000000000e+00
-3.603481393525994747e+01 2.903481030046992828e+01 3.000000000000000000e+00
6.875725412889579502e+01 1.830632625683648129e+01 7.000000000000000000e+00
4.776512492018940037e+01 7.350323377191949703e+01 9.000000000000000000e+00
1.172860473719465801e+02 1.131766715467343545e+02 4.000000000000000000e+00
-1.258739699756783068e+02 4.668303737314211110e-01 6.000000000000000000e+00
3.833508616834882332e+01 1.543496013450574083e+02 3.000000000000000000e+00
5.986340917405762951e+01 7.343568789129344054e+01 3.000000000000000000e+00
-3.901354844183357073e+01 6.665523818308831494e+01 7.000000000000000000e+00
5.196196707082974342e+01 1.142981041045752022e+02 4.000000000000000000e+00
-4.315342951322807608e+01 1.646528107707534616e+02 5.000000000000000000e+00
5.396466211771614496e+01 3.077664280257511820e+01 2.000000000000000000e+00
1.452183055443175590e+02 1.039863776389127707e+02 4.000000000000000000e+00
2.810830529695306979e+01 5.787511520209961446e+01 3.000000000000000000e+00
2.804616895592220160e+01 1.240284693429595251e+02 2.000000000000000000e+00
1.644855138343345118e+02 5.122717893233732056e+00 7.000000000000000000e+00
-1.087302778788894670e+02 6.390122441767207562e+01 1.200000000000000000e+01
-4.508813687580045304e+00 1.022773190319967398e+02 6.000000000000000000e+00
1.303601281661376277e+02 7.056465229961861496e+01 4.000000000000000000e+00
3.783938099941321553e+01 6.105424363132978094e+00 5.000000000000000000e+00
-1.432164920700105029e+02 4.899725130956345964e+01 2.000000000000000000e+00
2.818884718720613236e+01 5.788574868960400721e+01 1.100000000000000000e+01
1.165010800086109839e+02 5.061091818505849993e+00 3.000000000000000000e+00
5.364320462989412164e+01 1.266296763891885320e+02 3.000000000000000000e+00
5.051051788837602174e+01 1.361289535910381119e+02 2.000000000000000000e+00
1.073896785053953664e+02 4.991755131666777601e+01 2.000000000000000000e+00
4.408763720404633091e+01 6.005978386275536707e+01 2.000000000000000000e+00
2.803803889925386983e+01 1.240283822554824980e+02 2.000000000000000000e+00
1.335196987047842185e+02 1.180974734715734797e+02 7.000000000000000000e+00
1.645141837746935209e+02 5.126754063509736170e+00 2.000000000000000000e+00
7.864045963823240015e+01 8.214083128084510577e+01 2.000000000000000000e+00
-8.143996134387377595e+01 1.473263862758927871e+02 9.000000000000000000e+00
1.885225181015863782e+01 9.324371921806341845e+01 2.000000000000000000e+00
-8.491003508351002438e+01 1.627376584026597754e+02 2.000000000000000000e+00
-4.514403007736828677e+00 1.022983483662444115e+02 2.000000000000000000e+00
1.305789994400704188e+02 7.150509073037811447e+01 2.000000000000000000e+00
1.311342193310316020e+02 6.069560446810173460e+01 2.000000000000000000e+00
1.299121909210521721e+02 1.472797579287499161e+02 3.000000000000000000e+00
7.259471994109613036e+01 1.350580123547756095e+01 1.500000000000000000e+01
1.602563387464264508e+02 1.159565422607062146e+02 2.000000000000000000e+00
9.553450090453893040e+01 4.670750086267449319e+01 2.000000000000000000e+00
-4.321148777568932786e+01 1.646472799407051184e+02 2.000000000000000000e+00
-1.088288828151278551e+02 6.395067096657426475e+01 3.000000000000000000e+00
3.087217493295841919e+01 4.668699759031650132e+01 3.000000000000000000e+00
4.238734937516564827e+01 9.174860358928911808e+01 5.000000000000000000e+00
5.395666457959934093e+01 3.078756733316535943e+01 1.200000000000000000e+01
1.451842446428614437e+02 1.040317211881303194e+02 4.000000000000000000e+00
9.000000000000000000e+01 8.384490653589080011e+01 6.000000000000000000e+00
1.368465704867719523e+02 1.534718922924655615e+01 3.000000000000000000e+00
-1.260353378822838550e+02 1.492233571974248889e+02 4.000000000000000000e+00
-3.478169445568246232e+01 7.601362236108721504e+01 2.000000000000000000e+00
-1.518916947030469089e+02 1.221248847979003926e+02 3.000000000000000000e+00
-1.519538310440778162e+02 5.597153065704050334e+01 6.000000000000000000e+00
-1.551448616566552552e+01 1.748772821067662449e+02 2.000000000000000000e+00
7.126972212111053295e+01 1.160987755823279173e+02 3.000000000000000000e+00
1.754911863124199556e+02 7.772268096800326020e+01 4.000000000000000000e+00
-4.963987183386237945e+01 1.094353477003814135e+02 2.000000000000000000e+00
-1.421606190005867916e+02 1.738945756368670459e+02 1.200000000000000000e+01
3.678350792998952556e+01 1.310027486904365333e+02 5.000000000000000000e+00
-1.518111528127938925e+02 1.221142513103960141e+02 2.000000000000000000e+00
-6.349891999138903032e+01 1.749389081814941562e+02 6.000000000000000000e+00
-1.263567953701058855e+02 5.337032361081148224e+01 8.000000000000000000e+00
-1.294894821116239996e+02 4.387104640896190233e+01 3.000000000000000000e+00
-7.261032149460464780e+01 1.300824486833322453e+02 3.000000000000000000e+00
-1.359123627959536691e+02 1.199402161372446329e+02 2.000000000000000000e+00
-1.519619611007461231e+02 5.597161774451751626e+01 3.000000000000000000e+00
-4.648030129521579568e+01 6.190252652842652736e+01 2.000000000000000000e+00
-1.548581622530650392e+01 1.748732459364902923e+02 1.400000000000000000e+01
-1.013595403617676141e+02 9.785916871915490844e+01 2.000000000000000000e+00
9.856003865612622405e+01 3.267361372410720577e+01 2.000000000000000000e+00
-1.611477481898413657e+02 8.675628078193658155e+01 3.000000000000000000e+00
9.508996491648997562e+01 1.726234159734022455e+01 3.000000000000000000e+00
1.754855969922631687e+02 7.770165163375560269e+01 4.000000000000000000e+00
-4.942100055992955987e+01 1.084949092696218855e+02 6.000000000000000000e+00
-4.886578066896840511e+01 1.193043955318982654e+02 2.000000000000000000e+00
-5.008780907894783496e+01 3.272024207125010520e+01 4.000000000000000000e+00
-1.074052800589038696e+02 1.664941987645224515e+02 4.000000000000000000e+00
-1.974366125357357049e+01 6.404345773929379959e+01 2.000000000000000000e+00
-8.446549909546106960e+01 1.332924991373255068e+02 5.000000000000000000e+00
1.367885122243106935e+02 1.535272005929491357e+01 3.000000000000000000e+00
7.117111718487215910e+01 1.160493290334257495e+02 2.000000000000000000e+00
-1.491278250670415844e+02 1.333130024096834916e+02 1.200000000000000000e+01
-1.376126506248343446e+02 8.825139641071089613e+01 5.000000000000000000e+00
-1.260433354204006520e+02 1.492124326668346441e+02 4.000000000000000000e+00
-3.481575535713855629e+01 7.596827881186968057e+01 1.300000000000000000e+01
