# w mse
3.000000000000000000e+00 1.144630646713447114e-03
5.000000000000000000e+00 4.140249755022478925e-03
9.000000000000000000e+00 1.465782922079156628e-02
1.700000000000000000e+01 5.248927799218022078e-02
3.300000000000000000e+01 1.785455833700602679e-01
6.500000000000000000e+01 4.946012113843499258e-01
1.290000000000000000e+02 1.132405007712421918e+00
2.570000000000000000e+02 2.984806782147267246e+00
5.130000000000000000e+02 8.042936254466686918e+00
1.025000000000000000e+03 1.764648031308033893e+01
2.049000000000000000e+03 2.414451507006499043e+01
4.097000000000000000e+03 2.355412360692999130e+01
8.193000000000000000e+03 3.119136962461736573e+01
