# w mse
3.000000000000000000e+00 3.303974366577352561e-03
5.000000000000000000e+00 4.134328932927787588e-03
9.000000000000000000e+00 8.787390630048847254e-03
1.700000000000000000e+01 2.405972456405067877e-02
3.300000000000000000e+01 8.094739848955223582e-02
6.500000000000000000e+01 2.685229853613032014e-01
1.290000000000000000e+02 8.243884665792784450e-01
2.570000000000000000e+02 2.303590519344411280e+00
5.130000000000000000e+02 5.496259527050487925e+00
1.025000000000000000e+03 1.198015316247472839e+01
2.049000000000000000e+03 1.631087981741205084e+01
4.097000000000000000e+03 1.068720075261412994e+01
8.193000000000000000e+03 1.427788661520227187e+01
