# w mse
3.000000000000000000e+00 1.010424687374300579e-02
5.000000000000000000e+00 1.949160593388109611e-02
9.000000000000000000e+00 5.863442519528749841e-02
1.700000000000000000e+01 1.805531746464812681e-01
3.300000000000000000e+01 5.242201218047428668e-01
6.500000000000000000e+01 1.412215963112778860e+00
1.290000000000000000e+02 3.715320161892239792e+00
2.570000000000000000e+02 8.371514246692797201e+00
5.130000000000000000e+02 1.109614944297786465e+01
1.025000000000000000e+03 7.403936852378719458e+00
2.049000000000000000e+03 1.031945958267505858e+01
