# w mse
3.000000000000000000e+00 3.546848982353213763e-04
5.000000000000000000e+00 1.364550980986048000e-03
9.000000000000000000e+00 5.042595710285952861e-03
1.700000000000000000e+01 1.769471763042319845e-02
3.300000000000000000e+01 6.209245566481959994e-02
6.500000000000000000e+01 2.260808541207917355e-01
1.290000000000000000e+02 8.220057873487240929e-01
2.570000000000000000e+02 2.921759377421540016e+00
5.130000000000000000e+02 9.033713627688284120e+00
1.025000000000000000e+03 1.879300132751919961e+01
2.049000000000000000e+03 2.663969106375395768e+01
