# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.594087159317600019e-03
9.000000000000000000e+00 2.310582830154716064e-03
1.700000000000000000e+01 2.796513581818774619e-03
3.300000000000000000e+01 3.383905740671082612e-03
6.500000000000000000e+01 4.526293755952448018e-03
1.290000000000000000e+02 7.107849123360572043e-03
2.570000000000000000e+02 1.448880339140460119e-02
5.130000000000000000e+02 3.304076903114275959e-02
1.025000000000000000e+03 7.672632326979142436e-02
2.049000000000000000e+03 1.675299835051174691e-01
4.097000000000000000e+03 3.471492365710003858e-01
8.193000000000000000e+03 6.831558992283576215e-01
1.638500000000000000e+04 1.051068623461011819e+00
3.276900000000000000e+04 1.723358238158997136e+00
