# w mse
3.000000000000000000e+00 9.056006085500202529e-03
5.000000000000000000e+00 7.040039801340792006e-03
9.000000000000000000e+00 1.448660068322391893e-02
1.700000000000000000e+01 3.767874403316087001e-02
3.300000000000000000e+01 9.887764238858910704e-02
6.500000000000000000e+01 2.458214205116562578e-01
1.290000000000000000e+02 5.883691069097710669e-01
2.570000000000000000e+02 1.402853331669515979e+00
5.130000000000000000e+02 3.233274480546981966e+00
1.025000000000000000e+03 4.634185099397474694e+00
2.049000000000000000e+03 4.835586727604437307e+00
4.097000000000000000e+03 6.444986191526940189e+00
