# w mse
3.000000000000000000e+00 1.328343547360124298e-03
5.000000000000000000e+00 5.281075551722747875e-03
9.000000000000000000e+00 2.083945764268065742e-02
1.700000000000000000e+01 8.080944353372097877e-02
3.300000000000000000e+01 3.064989075847407984e-01
6.500000000000000000e+01 1.106296550203895945e+00
1.290000000000000000e+02 3.684767812022677447e+00
2.570000000000000000e+02 1.176916032494398756e+01
5.130000000000000000e+02 3.174216189402165256e+01
1.025000000000000000e+03 5.297688097446246047e+01
2.049000000000000000e+03 6.320316834490867564e+01
