# itime ezz other fcc hcp bcc cubicDiamond hexDiamond
0.000000000000000000e+00 0.000000000000000000e+00 1.593081474738279385e-03 9.984069185252617551e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 1.000005108609069993e-02 5.120619025944469528e-03 9.948793809740554828e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 2.000010217218139985e-02 3.299954483386436255e-03 9.967000455166135087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 3.000015325827232182e-02 5.234410559854347014e-03 9.947655894401457033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 4.000020434436302175e-02 1.251706873008648184e-02 9.874829312699134887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 5.000025543045372167e-02 2.503413746017296368e-02 9.749658625398270884e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 6.000030651654442160e-02 4.858898497951752438e-02 9.514110150204825311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+04 7.000035760263512152e-02 7.737824305871643382e-02 9.226217569412835662e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 8.000040868872604349e-02 1.671597633136094607e-01 8.328402366863905115e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+04 9.000045977481674342e-02 1.529358215748748417e-01 6.333636777423760078e-01 2.137005006827492060e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+04 1.000005108609074433e-01 1.535047792444242110e-01 6.201638598088302645e-01 2.263313609467455523e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+04 1.100005619469981433e-01 2.162039144287664916e-01 5.613336367774237612e-01 2.224624487938097472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+04 1.200006130330888432e-01 4.017979062357760478e-01 3.978152025489303800e-01 2.003868912152935722e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+04 1.300006641191795431e-01 2.207555757851615841e-01 5.100136549840691425e-01 2.692307692307692180e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+04 1.400007152052704651e-01 2.155211652253072319e-01 5.046654528903049552e-01 2.798133818843878129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+04 1.500007662913611650e-01 2.292899408284023721e-01 4.927173418297678409e-01 2.779927173418297870e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 1.600008173774518649e-01 2.526172052799271484e-01 4.823623122439690269e-01 2.650204824761037692e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+04 1.700008684635425649e-01 2.941511151570322946e-01 4.475421028675466428e-01 2.583067819754210070e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+04 1.800009195496332648e-01 3.598088302230313951e-01 3.933773327264451503e-01 2.468138370505234547e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+04 1.900009706357241868e-01 3.774465179790623681e-01 3.562812926718252338e-01 2.662721893491124536e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
