# theta phi size
4.296008868336161868e+01 1.222178534762744135e+02 1.365000000000000000e+03
-1.370134704168693531e+02 1.220321291290630228e+02 9.720000000000000000e+02
-1.370509741908713579e+02 5.782801963571937875e+01 2.031000000000000000e+03
-1.370513392017940077e+02 1.219285778659233301e+02 1.406000000000000000e+03
-1.370510659800603719e+02 5.781884235687386564e+01 2.028000000000000000e+03
4.293982289330921276e+01 1.221915839721721397e+02 1.453000000000000000e+03
-1.370447572364374480e+02 1.219746781085558638e+02 9.430000000000000000e+02
4.293961957410338215e+01 1.222009863140554842e+02 1.451000000000000000e+03
-2.840342505993432809e+01 1.143757548900402838e+02 3.000000000000000000e+00
-1.370399113166384097e+02 5.778214652372558646e+01 9.770000000000000000e+02
4.298652958313063976e+01 5.796787087093697011e+01 9.970000000000000000e+02
4.294902580912864920e+01 1.221719803642806426e+02 1.401000000000000000e+03
4.294866079820599225e+01 5.807142213407666276e+01 1.235000000000000000e+03
4.294893401993964233e+01 1.221811576431261415e+02 1.129000000000000000e+03
-1.370601771066908157e+02 5.780841602782786737e+01 1.449000000000000000e+03
4.295524276356253779e+01 5.802532189144413621e+01 1.401000000000000000e+03
-1.370603804258966250e+02 5.779901368594453004e+01 1.235000000000000000e+03
1.515965749400656932e+02 6.562424510995973037e+01 9.320000000000000000e+02
-1.378852951130168094e+02 5.707263404489244607e+01 1.214000000000000000e+03
-1.378575303239787502e+02 1.223595999237094958e+02 1.109000000000000000e+03
-1.378832308225246948e+02 5.713488968860701789e+01 9.730000000000000000e+02
-1.378646060292942366e+02 1.227994626095228625e+02 9.320000000000000000e+02
-1.378644884785308591e+02 5.684017581649199968e+01 1.214000000000000000e+03
-1.378692538960629292e+02 1.223227544418419939e+02 5.000000000000000000e+00
-1.378832397384215085e+02 5.713293692862225726e+01 8.430000000000000000e+02
-1.378645919485232127e+02 1.227984848944389284e+02 8.610000000000000000e+02
-1.378843733917666725e+02 5.712905146189031313e+01 1.091000000000000000e+03
-1.378795307623329052e+02 1.227801387940984341e+02 1.196000000000000000e+03
-1.378883886127749463e+02 5.688440053100545413e+01 9.680000000000000000e+02
-1.378834361563827429e+02 1.223479796230148224e+02 1.234000000000000000e+03
-1.378843859365831577e+02 5.712702396981561037e+01 1.093000000000000000e+03
-1.378795339905751405e+02 1.227790604147358380e+02 4.000000000000000000e+00
4.263726901734884933e+01 1.233734741888904267e+02 1.202000000000000000e+03
4.211470488698320480e+01 1.229273659551075752e+02 1.059000000000000000e+03
4.214246967602126404e+01 5.764040007629051132e+01 7.850000000000000000e+02
4.211676917747530524e+01 1.228651103113929821e+02 9.850000000000000000e+02
4.213539397070578474e+01 5.720053739047714458e+01 8.170000000000000000e+02
4.213551152146916223e+01 1.231598241835079932e+02 1.062000000000000000e+03
4.213074610393706365e+01 5.767724555815802034e+01 7.890000000000000000e+02
4.211676026157849861e+01 1.228670630713777285e+02 4.000000000000000000e+00
4.213540805147680146e+01 5.720151510556107155e+01 2.000000000000000000e+00
4.211562660823332749e+01 1.228709485381097153e+02 4.000000000000000000e+00
4.212046923766710904e+01 5.721986120590158009e+01 6.030000000000000000e+02
