# w mse
3.000000000000000000e+00 3.537206522848127736e-04
5.000000000000000000e+00 1.361426189896658076e-03
9.000000000000000000e+00 5.025994704533960460e-03
1.700000000000000000e+01 1.753342118861597049e-02
3.300000000000000000e+01 6.137058496674226149e-02
6.500000000000000000e+01 2.233214617319363438e-01
1.290000000000000000e+02 8.045433024309196490e-01
2.570000000000000000e+02 2.799313488594781685e+00
5.130000000000000000e+02 8.563223340341625800e+00
1.025000000000000000e+03 1.797352151714868995e+01
2.049000000000000000e+03 2.616539267424651172e+01
