# size duration
9.999999999998898659e-05 1.239425331272441325e-02
9.999999999998898659e-05 2.349616878974953270e-03
2.999999999999947153e-04 1.674217335939304913e-02
6.000000000000171863e-04 1.376262005229494934e+00
2.000000000000057288e-04 7.942907449289082419e-03
3.000000000000224709e-04 1.738764244746406409e-02
2.999999999999947153e-04 5.296387576411586140e-02
2.999999999999947153e-04 4.552282471485827320e-02
1.000000000000167422e-04 9.649344513350094008e-03
1.000000000000167422e-04 2.220800071015045091e-02
1.000000000000167422e-04 1.030362860118429723e-02
2.999999999999947153e-04 5.506401463227308252e-02
9.999999999998898659e-05 2.758509097955235204e-03
2.000000000000057288e-04 1.337711971605560525e-02
9.999999999998898659e-05 8.578978631560821994e-03
2.000000000000057288e-04 2.542678072424095145e-02
3.999999999999837019e-04 9.818926024493383753e-02
2.999999999999947153e-04 2.637058749877809957e-02
2.000000000000057288e-04 3.077416632911646188e-02
2.000000000000057288e-04 3.633990066567074212e-02
7.999999999999951594e-04 2.143111787966227033e-01
9.999999999998898659e-05 1.061984235001829299e-02
2.000000000000057288e-04 6.703401234897760075e-02
3.999999999999837019e-04 2.491047813434525693e-01
1.999999999999779732e-04 3.486444240575417575e-02
2.000000000000057288e-04 6.901103377639319914e-02
4.000000000000114575e-04 1.182245803042435706e-01
1.000000000000000888e-03 1.680500951822866962e-01
2.000000000000057288e-04 1.367988748255356268e-01
1.200000000000006617e-03 8.252131816111457852e+00
2.999999999999947153e-04 6.310326741403449180e-02
2.000000000000057288e-04 2.623760763102710863e-02
9.999999999998898659e-05 2.243114237730831767e-02
1.000000000000167422e-04 1.134718951459407410e-03
2.000000000000057288e-04 1.881260529280659455e-02
2.000000000000057288e-04 2.598731064593324744e-02
1.999999999999779732e-04 8.516875117386524252e-03
2.000000000000057288e-04 1.919002317391665241e-02
1.000000000000167422e-04 1.954801537288494706e-02
2.000000000000057288e-04 9.664981747476326934e-03
1.000000000000167422e-04 4.807894952523643350e-03
9.999999999998898659e-05 1.917597877321811778e-02
9.999999999998898659e-05 1.032617845629406512e-02
2.999999999999947153e-04 4.957129357845479339e-02
9.999999999998898659e-05 1.598944735056289854e-03
2.000000000000057288e-04 4.528485049715431920e-02
2.000000000000057288e-04 1.808800466138489604e-02
9.999999999998898659e-05 4.235717260725402160e-03
2.999999999999947153e-04 8.255006955401821001e-02
2.999999999999947153e-04 4.766580489771271578e-02
9.999999999998898659e-05 1.346442311490170024e-03
7.999999999999951594e-04 2.111763893604024389e+00
2.999999999999947153e-04 8.811969687906179294e-02
9.999999999998898659e-05 7.037001266207287310e-03
1.000000000000167422e-04 1.791711620709493177e-02
2.000000000000057288e-04 2.514949412343539525e-02
2.000000000000057288e-04 1.173603652088944793e-02
2.000000000000334843e-04 8.035404680663871951e-03
1.000000000000444977e-04 2.657722033324262569e-03
9.999999999998898659e-05 4.608458408304288122e-03
1.999999999999779732e-04 1.767607939070427181e-02
9.999999999998898659e-05 4.699265160291388882e-03
3.000000000000224709e-04 4.782010827835758704e-02
2.000000000000334843e-04 5.129587830570762896e-02
1.999999999999779732e-04 1.858296068117501823e-02
9.999999999998898659e-05 1.237297417914896966e-03
9.999999999998898659e-05 8.227579066555522000e-03
9.999999999998898659e-05 6.454903154795118246e-03
1.999999999999779732e-04 3.728380913632598631e-02
9.999999999998898659e-05 1.929120672630021006e-03
2.000000000000334843e-04 2.623509682181286370e-02
9.999999999998898659e-05 3.310042368484936593e-03
2.999999999999669598e-04 5.044915940344098237e-02
1.999999999999779732e-04 5.242497799597335868e-03
3.000000000000224709e-04 5.786237530778491622e-02
9.999999999998898659e-05 1.182473241303466129e-02
1.999999999999779732e-04 6.209375818179767303e-02
9.999999999998898659e-05 1.073769519179504535e-02
2.000000000000334843e-04 6.545376130325452138e-03
1.000000000000444977e-04 1.455439080237949483e-02
1.999999999999779732e-04 5.015638613442745600e-03
1.999999999999779732e-04 1.207296923116676912e-02
1.999999999999779732e-04 3.206906619240227491e-02
1.999999999999779732e-04 1.346276960722495378e-02
3.000000000000224709e-04 3.134346482114631904e-02
9.999999999998898659e-05 3.561266938775196466e-03
3.000000000000224709e-04 6.755537232973418682e-02
3.000000000000224709e-04 6.616689398151423540e-02
2.000000000000334843e-04 2.681770179172457413e-02
2.000000000000334843e-04 3.701662319546548258e-02
9.999999999998898659e-05 1.507708876057420148e-02
8.999999999999563904e-04 2.542153320382945503e-01
7.000000000000339284e-04 1.581767021353236435e-01
1.000000000000000888e-03 4.194811623723497251e-01
1.199999999999978861e-03 3.990342443822313401e-01
4.000000000000114575e-04 5.541147253760264624e-02
1.999999999999779732e-04 1.081029162170297347e-02
2.000000000000334843e-04 6.499523386933648422e-03
2.000000000000334843e-04 2.047413114220202057e-02
9.999999999998898659e-05 1.730251946361559354e-03
2.000000000000334843e-04 1.413126967864618971e-02
1.999999999999779732e-04 2.722299856935306295e-02
1.099999999999989875e-03 3.048601205801867442e-01
9.999999999998898659e-05 6.155965848619284440e-03
9.999999999998898659e-05 1.141514511283077578e-02
2.000000000000334843e-04 2.349937345954763654e-02
2.999999999999669598e-04 4.870047272111160605e-03
9.999999999998898659e-05 7.818074930378728429e-03
1.999999999999779732e-04 3.619103734961755942e-02
2.999999999999669598e-04 2.933487140720248895e-02
9.999999999998898659e-05 4.280666776204708826e-03
2.999999999999669598e-04 3.647287911242927394e-02
9.999999999998898659e-05 7.038131475345241889e-03
1.999999999999779732e-04 2.769449422037455200e-02
1.999999999999779732e-04 5.151294403934058436e-02
5.999999999999894307e-04 1.237443832297954738e-01
9.999999999998898659e-05 6.509694440229224499e-03
2.999999999999669598e-04 2.376049982825272772e-02
2.000000000000334843e-04 2.281770503225123009e-02
9.999999999998898659e-05 3.790581730706927156e-03
1.999999999999779732e-04 6.874698523382146050e-03
5.999999999999894307e-04 6.052256216062378708e-02
3.000000000000224709e-04 3.454163418619690673e-02
1.000000000000444977e-04 2.701335628881972126e-03
9.999999999998898659e-05 1.220059314023685428e-02
4.000000000000114575e-04 3.424980398563042261e-01
2.000000000000334843e-04 2.327352547046959014e-02
2.999999999999669598e-04 5.970179125835017864e-02
2.000000000000334843e-04 1.922132673994388086e-02
1.999999999999779732e-04 1.948453540764898129e-02
1.999999999999779732e-04 3.464262367084575134e-02
1.999999999999779732e-04 1.742293136365359596e-02
9.999999999998898659e-05 1.279484242137628007e-02
2.000000000000334843e-04 2.487685711503111533e-02
9.999999999998898659e-05 2.479064936288796067e-03
2.000000000000334843e-04 8.427080265823746683e-03
3.000000000000224709e-04 1.436696700853707168e-02
2.000000000000334843e-04 1.309075137022198965e-02
1.999999999999779732e-04 6.088224813426553264e-03
1.999999999999779732e-04 2.004397050027325461e-02
9.999999999998898659e-05 5.640724686678838529e-03
2.000000000000334843e-04 1.557799648820249599e-02
3.000000000000224709e-04 3.342177361593876017e-02
2.000000000000334843e-04 8.824669791282192810e-03
9.999999999998898659e-05 4.303062692319762142e-03
9.999999999998898659e-05 1.609990084334099328e-03
3.000000000000224709e-04 4.048008184269961257e-02
1.999999999999779732e-04 2.284908341781522953e-02
1.000000000000444977e-04 6.772730508944471879e-03
9.999999999998898659e-05 7.325229486581440880e-03
1.999999999999779732e-04 1.036429679383103937e-02
1.999999999999779732e-04 1.120632492113749629e-02
1.999999999999779732e-04 1.574434620155997638e-02
2.000000000000334843e-04 1.028203224055686954e-02
2.999999999999669598e-04 3.285604474584035567e-02
2.999999999999669598e-04 1.689908323345694352e-02
9.999999999998898659e-05 8.871164331351360371e-03
9.999999999998898659e-05 5.753046046123293927e-03
9.999999999998898659e-05 5.117820362015646114e-03
8.000000000000229150e-04 8.289602456276709219e+00
1.999999999999779732e-04 2.819909569553127188e-02
9.999999999998898659e-05 1.631332900846102843e-02
1.999999999999779732e-04 4.322232577741648429e-02
2.999999999999669598e-04 4.881484052355762604e-02
2.000000000000334843e-04 5.337970114373370711e-02
2.000000000000334843e-04 2.919791183148662608e-02
9.999999999998898659e-05 1.441374594499598462e-02
3.999999999999559464e-04 2.241302651693156955e-02
3.000000000000224709e-04 3.208700398061269110e-02
3.000000000000224709e-04 1.186831562025852244e-01
3.000000000000224709e-04 4.369376859266296126e-02
1.999999999999779732e-04 3.326446560345645842e-02
1.999999999999779732e-04 4.420198054562957113e-02
2.000000000000334843e-04 2.655350077316792623e-02
1.999999999999779732e-04 3.759557462131510319e-02
9.999999999998898659e-05 1.357074856495997343e-02
2.000000000000334843e-04 3.984710094275844411e-02
1.000000000000444977e-04 2.578350512890448514e-03
9.999999999998898659e-05 6.607088414893587044e-03
1.999999999999779732e-04 2.453178177490683912e-02
9.999999999998898659e-05 2.230556364958219753e-03
2.000000000000334843e-04 1.436655949591523519e-02
3.000000000000224709e-04 4.351183017642626383e-02
9.999999999998898659e-05 6.174342017958454366e-03
1.000000000000444977e-04 4.656680298711106045e-03
2.999999999999669598e-04 5.981931618047743593e-02
9.999999999998898659e-05 2.205737350014544754e-02
1.999999999999779732e-04 1.754836377293856817e-02
1.999999999999779732e-04 2.337179036734666690e-02
1.999999999999779732e-04 2.013391977785755627e-02
1.999999999999779732e-04 2.109345711434966464e-02
2.000000000000334843e-04 3.758706438405957223e-02
2.999999999999669598e-04 2.481154395497632906e-02
4.000000000000114575e-04 1.877494895922512397e-01
1.999999999999779732e-04 3.695284176756569866e-02
4.000000000000114575e-04 7.861176625629370807e-02
1.999999999999779732e-04 2.077537992920613918e-02
2.999999999999669598e-04 2.969164644099838227e-02
1.999999999999779732e-04 4.115063004815476544e-02
2.999999999999669598e-04 3.920068243559840515e-02
3.000000000000224709e-04 3.522493042907819116e-02
3.000000000000224709e-04 4.996512029265214733e-02
1.000000000000444977e-04 1.493217030336318682e-02
3.000000000000224709e-04 5.647714217125717612e-02
1.000000000000444977e-04 1.098893686184653808e-02
1.999999999999779732e-04 3.306375596716788767e-02
9.999999999998898659e-05 2.122879293964563454e-03
2.000000000000334843e-04 1.793622368628083191e-02
1.999999999999779732e-04 3.497352481061149349e-02
4.000000000000114575e-04 2.730356231237122677e-01
3.000000000000224709e-04 5.607374709124955670e-02
2.000000000000334843e-04 9.154366846702332097e-03
3.000000000000224709e-04 3.550039690636993400e-02
9.999999999998898659e-05 2.219358098871863222e-02
2.999999999999669598e-04 8.295828995628140579e-02
9.999999999998898659e-05 1.624797301172514752e-02
1.999999999999779732e-04 1.442706684210702701e-02
