# theta phi size
1.308087198350467020e+02 7.412168908675940315e+01 2.000000000000000000e+00
-4.919128016495331224e+01 1.058783109132405968e+02 2.000000000000000000e+00
1.392687307444682574e+02 8.010676444037210331e+01 2.000000000000000000e+00
-1.070041961662301588e+02 1.759191100611132299e+02 3.000000000000000000e+00
-4.073126925553173550e+01 9.989323555962791090e+01 2.000000000000000000e+00
7.299580383376986958e+01 4.080889938886769208e+00 2.000000000000000000e+00
5.743010320407552172e+01 1.684217405775372711e+01 3.000000000000000000e+00
-1.057726546989662921e+02 1.739724002251803086e+02 2.000000000000000000e+00
4.416057084750061534e+01 9.081574400440950967e+01 5.000000000000000000e+00
5.741597445280361711e+01 1.687983980424881736e+01 2.000000000000000000e+00
-1.225698967959244783e+02 1.631578259422462907e+02 5.000000000000000000e+00
7.422734530103369366e+01 6.027599774819727863e+00 2.000000000000000000e+00
-1.358394291524993776e+02 8.918425599559049033e+01 2.000000000000000000e+00
-1.225840255471963758e+02 1.631201601957511684e+02 2.000000000000000000e+00
1.433000374420967944e+02 8.678199198762848710e+01 2.000000000000000000e+00
1.690193001321305815e+02 1.499569707381907335e+02 2.000000000000000000e+00
-8.966563866861812926e+01 5.481119685024778931e+01 2.000000000000000000e+00
1.690892778578306377e+02 1.499701407403735800e+02 2.000000000000000000e+00
8.512902147370347450e+01 9.122903668823153112e+01 2.000000000000000000e+00
1.668222953493455236e+02 1.791432363733964905e+01 4.000000000000000000e+00
1.315860614862595810e+02 8.781371530219384169e+01 3.000000000000000000e+00
4.768462645968440938e-01 6.036676747453253000e+01 6.000000000000000000e+00
-1.455407117505859276e+02 1.319944932134378632e+02 8.000000000000000000e+00
-1.376195228178817160e+02 1.067731510311833887e+02 6.000000000000000000e+00
-1.363064767750264821e+02 1.765492364888031602e+02 2.000000000000000000e+00
-1.761025150725330661e+02 5.210736516908688998e+01 6.000000000000000000e+00
-6.716816133710548797e+01 5.311579465403126221e+01 8.000000000000000000e+00
1.532531061354580402e+02 1.572048114845854627e+02 4.000000000000000000e+00
-3.669996255790321982e+01 9.321800801237151290e+01 6.000000000000000000e+00
-1.098069986786944163e+01 3.004302926180924871e+01 2.000000000000000000e+00
9.033436133138185653e+01 1.251888031497522178e+02 5.000000000000000000e+00
-1.091072214216936231e+01 3.002985925962640934e+01 3.000000000000000000e+00
-9.487097852629653971e+01 8.877096331176848309e+01 5.000000000000000000e+00
-1.317770465065448526e+01 1.620856763626603367e+02 2.000000000000000000e+00
-4.841393851374041191e+01 9.218628469780614410e+01 3.000000000000000000e+00
-1.795231537354031843e+02 1.196332325254674629e+02 6.000000000000000000e+00
3.445928824941405821e+01 4.800550678656212256e+01 2.000000000000000000e+00
4.238047718211829817e+01 7.322684896881661132e+01 4.000000000000000000e+00
4.369352322497354635e+01 3.450763511196855315e+00 2.000000000000000000e+00
3.897484927466932980e+00 1.278926348309131100e+02 2.000000000000000000e+00
1.128318386628945120e+02 1.268842053459687378e+02 5.000000000000000000e+00
-2.674689386454196693e+01 2.279518851541453017e+01 3.000000000000000000e+00
-1.265362682771906719e+02 7.730084970634693775e+01 2.000000000000000000e+00
1.343830251085136638e+02 1.308182910560044832e+02 3.000000000000000000e+00
-1.265361847408265277e+02 7.728426108345011869e+01 2.000000000000000000e+00
1.194156673655854206e+02 7.931680736556251077e+01 2.000000000000000000e+00
-1.265361127448975651e+02 7.730596903567497691e+01 2.000000000000000000e+00
1.343492815300575671e+02 1.308164811015977023e+02 2.000000000000000000e+00
-1.027657818734446060e+01 8.999080725392801128e+01 2.000000000000000000e+00
1.400603461757589230e+02 5.999849347859777282e+01 8.000000000000000000e+00
-1.553071286523603760e+02 1.730606603204554119e+02 6.000000000000000000e+00
-4.035852709629084245e+01 1.114069931219176937e+02 2.000000000000000000e+00
-1.356917932253674053e+02 6.195285214866785850e+01 4.000000000000000000e+00
1.975947386878554823e+01 8.369048858964832505e+01 2.000000000000000000e+00
1.798433392458424294e+02 8.715567444340565828e+01 3.000000000000000000e+00
-5.819949468001288650e+00 7.827071023316540277e+01 2.000000000000000000e+00
-1.265360295688450520e+02 7.728938800128877062e+01 5.000000000000000000e+00
-4.607129815300329767e+01 8.317841811151389209e+01 1.000000000000000000e+01
-4.282833485233203952e+00 6.545018326552326471e+01 2.000000000000000000e+00
6.237420600012372773e+01 1.704326683630887942e+02 4.000000000000000000e+00
4.643805158164118296e+01 1.496625812336072556e+02 3.000000000000000000e+00
1.780411357275808655e+02 1.591299621217914080e+02 2.000000000000000000e+00
-1.316643701966918343e+02 5.860898900635174158e+01 2.000000000000000000e+00
-6.158724896584843833e+01 9.504713822165777515e+01 3.000000000000000000e+00
4.248959556655432124e+01 4.413333905907430932e+01 4.000000000000000000e+00
1.522327038133102519e+02 1.776283346797388560e+02 2.000000000000000000e+00
5.346373172280934227e+01 1.026991502936530622e+02 3.000000000000000000e+00
-4.561697489148636464e+01 4.918170894399552395e+01 1.000000000000000000e+01
5.346381525917349364e+01 1.027157389165498813e+02 1.000000000000000000e+01
-6.058433263441460070e+01 1.006831926344375034e+02 3.000000000000000000e+00
5.346388725510244910e+01 1.026940309643250231e+02 3.000000000000000000e+00
-4.565071846994241866e+01 4.918351889840231905e+01 5.000000000000000000e+00
1.697234218126555731e+02 9.000919274607198872e+01 2.000000000000000000e+00
-3.993965382424109833e+01 1.200015065214022485e+02 4.000000000000000000e+00
2.469287134763964886e+01 6.939339679544606732e+00 8.000000000000000000e+00
1.396414729037091718e+02 6.859300687808230634e+01 2.000000000000000000e+00
4.430820677463259472e+01 1.180471478513321557e+02 2.000000000000000000e+00
-1.602405261312144660e+02 9.630951141035167495e+01 3.000000000000000000e+00
-1.566607541575735230e-01 9.284432555659435593e+01 2.000000000000000000e+00
1.741800505319987167e+02 1.017292897668346257e+02 2.000000000000000000e+00
5.346397043115494796e+01 1.027106119987112294e+02 4.000000000000000000e+00
1.339287018469967165e+02 9.682158188848612212e+01 3.000000000000000000e+00
