# w mse
3.000000000000000000e+00 3.642532802088828403e-02
5.000000000000000000e+00 7.846638910693229385e-02
9.000000000000000000e+00 1.810114337628158931e-01
1.700000000000000000e+01 3.810297332287654881e-01
3.300000000000000000e+01 7.812129293271977692e-01
6.500000000000000000e+01 1.587175139965868675e+00
1.290000000000000000e+02 3.108541569383625358e+00
2.570000000000000000e+02 5.621782432677490782e+00
5.130000000000000000e+02 9.635752250878418579e+00
1.025000000000000000e+03 1.481806540546434370e+01
2.049000000000000000e+03 2.231695851469410385e+01
4.097000000000000000e+03 2.827176569599206601e+01
8.193000000000000000e+03 2.968492586826509694e+01
