# w mse
3.000000000000000000e+00 3.407413769346831554e-04
5.000000000000000000e+00 1.307978588225210516e-03
9.000000000000000000e+00 4.837545120174143592e-03
1.700000000000000000e+01 1.710002064632565669e-02
3.300000000000000000e+01 5.997769360185543908e-02
6.500000000000000000e+01 2.159236447030875861e-01
1.290000000000000000e+02 7.751999474905986176e-01
2.570000000000000000e+02 2.715079760440722634e+00
5.130000000000000000e+02 8.366436665580389231e+00
1.025000000000000000e+03 1.760378626230722787e+01
2.049000000000000000e+03 2.542643463836483519e+01
