# w mse
3.000000000000000000e+00 3.548239623600403319e-04
5.000000000000000000e+00 1.369547971481134075e-03
9.000000000000000000e+00 5.100038405433102336e-03
1.700000000000000000e+01 1.809850822942255313e-02
3.300000000000000000e+01 6.346811208122787873e-02
6.500000000000000000e+01 2.300935856435884219e-01
1.290000000000000000e+02 8.337602658413857393e-01
2.570000000000000000e+02 2.942128127521883130e+00
5.130000000000000000e+02 8.930356307287276252e+00
1.025000000000000000e+03 1.807336518037543627e+01
2.049000000000000000e+03 2.598140586096342730e+01
