# size duration
2.000000000000057288e-04 1.313284023994821907e-02
1.400000000000012346e-03 1.846860062697360527e-01
1.700000000000007061e-03 2.097757209680649326e-01
2.500000000000002220e-03 2.775228149319834969e-01
1.899999999999985034e-03 3.164563480657535677e-01
3.000000000000002665e-03 1.316274800442372550e+00
6.499999999999950262e-03 2.735284040244617909e+00
1.599999999999990319e-03 1.775441161563441061e-01
4.299999999999970512e-03 5.161552544467058468e-01
7.199999999999984190e-03 2.415737493818394643e+00
1.599999999999990319e-03 1.332523657466465339e-01
5.999999999999894307e-04 4.229390696225374807e-02
7.099999999999995204e-03 1.577594665363004633e+00
2.599999999999991207e-03 3.308917102714583613e-01
2.099999999999990763e-03 2.441278251908248764e-01
2.299999999999968736e-03 3.902021230959979992e-01
2.800000000000024691e-03 6.609149895293882082e-01
2.299999999999968736e-03 3.188670304139249456e-01
1.500000000000056843e-03 1.664567901768273794e-01
1.999999999999779732e-04 1.298660407297141071e-02
4.700000000000037481e-03 5.671009346472911661e-01
2.900000000000013678e-03 3.831058851505156904e-01
4.499999999999948486e-03 1.100947504613898564e+00
2.500000000000057732e-03 7.418344894437016723e-01
1.099999999999989875e-03 7.874151439570604982e-02
4.900000000000015454e-03 1.250950712508870133e+00
1.700000000000034817e-03 1.933780770927552295e-01
1.800000000000023803e-03 1.847587440756623955e-01
6.200000000000094325e-03 1.719965209850562227e+00
1.100000000000100897e-03 8.530347498644569315e-02
3.099999999999991651e-03 5.959531589407253138e-01
1.800000000000023803e-03 2.102366680687217937e-01
3.000000000000002665e-03 1.208817494766022183e+00
1.999999999999779732e-04 1.313780722543889112e-02
7.500000000000062172e-03 1.622081807194400538e+00
