# w mse
3.000000000000000000e+00 1.373248713638864455e-03
5.000000000000000000e+00 5.460373901494199739e-03
9.000000000000000000e+00 2.155580683270864190e-02
1.700000000000000000e+01 8.378320699000335603e-02
3.300000000000000000e+01 3.200698847180227791e-01
6.500000000000000000e+01 1.169012827575641955e+00
1.290000000000000000e+02 3.932725713743184137e+00
2.570000000000000000e+02 1.260260399279239607e+01
5.130000000000000000e+02 3.367283589009699085e+01
1.025000000000000000e+03 5.268408635856273747e+01
2.049000000000000000e+03 5.961407541105528196e+01
