# size duration
5.000000000000000000e+01 4.010672267454595818e-01
4.800000000000000000e+01 3.978467276686319387e-01
1.060000000000000000e+02 4.634131325001042967e+00
9.400000000000000000e+01 2.291909697064353768e+00
1.100000000000000000e+02 3.803532006899599693e+00
5.600000000000000000e+01 4.848901794320132908e-01
1.760000000000000000e+02 1.790745498267380942e+00
1.680000000000000000e+02 1.408682887219241842e+00
1.460000000000000000e+02 3.569321272428992220e+00
7.200000000000000000e+01 7.307573931419373281e-01
1.020000000000000000e+02 2.993937629489944463e+00
2.000000000000000000e+01 1.209024710753046072e-01
5.400000000000000000e+01 3.368674221846910122e-01
1.120000000000000000e+02 2.288592209609396910e+00
2.240000000000000000e+02 2.502867505434815953e+00
1.140000000000000000e+02 2.536281473109164519e+00
1.060000000000000000e+02 3.162675493151589912e+00
1.220000000000000000e+02 3.526899162759594031e+00
1.480000000000000000e+02 2.268189710760521116e+00
