# w mse
3.000000000000000000e+00 3.428993474662597827e-04
5.000000000000000000e+00 1.321255291424565164e-03
9.000000000000000000e+00 4.897233333573451815e-03
1.700000000000000000e+01 1.724081838331563074e-02
3.300000000000000000e+01 6.016806679621799353e-02
6.500000000000000000e+01 2.187907796474239663e-01
1.290000000000000000e+02 7.932770911162404515e-01
2.570000000000000000e+02 2.805801911327203246e+00
5.130000000000000000e+02 8.684132224453946947e+00
1.025000000000000000e+03 1.816542907970486809e+01
2.049000000000000000e+03 2.595762915965462980e+01
