# w mse
3.000000000000000000e+00 3.476369222375839084e-03
5.000000000000000000e+00 4.143531379972016301e-03
9.000000000000000000e+00 6.256009664953152312e-03
1.700000000000000000e+01 9.494378399752173570e-03
3.300000000000000000e+01 2.393317535928352058e-02
6.500000000000000000e+01 7.068360378458161952e-02
1.290000000000000000e+02 2.023454535380481145e-01
2.570000000000000000e+02 5.399734576201371539e-01
5.130000000000000000e+02 1.348809567954784905e+00
1.025000000000000000e+03 2.834207847332598007e+00
2.049000000000000000e+03 4.952340848092505965e+00
4.097000000000000000e+03 8.459991196999569141e+00
