# rg size
6.409873716093930085e+00 1.800000000000000000e+02
2.459764326798270062e+00 2.600000000000000000e+01
1.281647748941167819e+01 3.680000000000000000e+02
1.145685549601828157e+01 3.250000000000000000e+02
4.342268181176835107e+00 4.200000000000000000e+01
6.409645999403354111e+00 1.800000000000000000e+02
1.281617856713632797e+01 3.670000000000000000e+02
5.949260787011867890e+00 1.570000000000000000e+02
1.151069973460289475e+01 3.240000000000000000e+02
2.459734222115879998e+00 2.600000000000000000e+01
4.342310169861757885e+00 4.200000000000000000e+01
2.583905568888596793e+00 2.900000000000000000e+01
6.409465637909152136e+00 1.800000000000000000e+02
1.281598651631788321e+01 3.670000000000000000e+02
5.466435315857419042e+00 8.400000000000000000e+01
5.725438948842413112e+00 8.900000000000000000e+01
1.145674378862545062e+01 3.250000000000000000e+02
5.949023755461312568e+00 1.570000000000000000e+02
7.287912760306309856e-01 2.000000000000000000e+00
1.145694361559698393e+01 3.250000000000000000e+02
4.022841376495569499e+00 1.070000000000000000e+02
6.405265420810779986e+00 1.810000000000000000e+02
6.932187380539582833e+00 2.030000000000000000e+02
5.316410757753658345e+00 1.450000000000000000e+02
2.459753702889067029e+00 2.600000000000000000e+01
4.003009517817191387e+00 1.060000000000000000e+02
3.088894359126961753e+00 2.100000000000000000e+01
6.931958723334256334e+00 2.030000000000000000e+02
5.316351206303340682e+00 1.450000000000000000e+02
3.476077867169538926e+00 4.000000000000000000e+01
4.022840206546613118e+00 1.070000000000000000e+02
4.342251711790022561e+00 4.200000000000000000e+01
2.043156053566028696e+00 2.100000000000000000e+01
6.405039029329079092e+00 1.810000000000000000e+02
1.166122265739713981e+01 3.230000000000000000e+02
4.121223678602382812e+00 9.200000000000000000e+01
5.949305684369815772e+00 1.570000000000000000e+02
3.400027165502989224e+00 4.000000000000000000e+01
1.375474362915261040e+00 6.000000000000000000e+00
1.576699964170351853e+00 1.000000000000000000e+01
1.483806069706132602e+00 6.000000000000000000e+00
3.353480156220429276e+00 8.000000000000000000e+00
2.459723598076649864e+00 2.600000000000000000e+01
