# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.310761041103744671e-03
9.000000000000000000e+00 1.929015180898638153e-03
1.700000000000000000e+01 2.421928395210303127e-03
3.300000000000000000e+01 3.191815342009747102e-03
6.500000000000000000e+01 5.307737941434295843e-03
1.290000000000000000e+02 1.156202854162396293e-02
2.570000000000000000e+02 2.817533268080463227e-02
5.130000000000000000e+02 7.160413294641558568e-02
1.025000000000000000e+03 1.762192723239736358e-01
2.049000000000000000e+03 4.193951559104198146e-01
4.097000000000000000e+03 9.073520957547975829e-01
8.193000000000000000e+03 2.190995090126042655e+00
1.638500000000000000e+04 4.651229939686103876e+00
3.276900000000000000e+04 5.377290382597440299e+00
