# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527101221516780060e+04
0.000000000000000000e+00 -3.526636783164180088e+04
0.000000000000000000e+00 -3.525580606555080158e+04
0.000000000000000000e+00 -3.524289886687199760e+04
0.000000000000000000e+00 -3.522113408199489641e+04
0.000000000000000000e+00 -3.519546257958460046e+04
0.000000000000000000e+00 -3.516280147318910167e+04
0.000000000000000000e+00 -3.512490172759260167e+04
0.000000000000000000e+00 -3.508146365500910179e+04
5.645000000000000000e+03 -3.507806765386550251e+04
8.346000000000000000e+03 -3.507853856419020303e+04
7.496000000000000000e+03 -3.506273916579369688e+04
1.534700000000000000e+04 -3.517311794419639773e+04
1.677700000000000000e+04 -3.515394847901239700e+04
1.403400000000000000e+04 -3.512088330337600200e+04
1.396200000000000000e+04 -3.508993690064120165e+04
1.016800000000000000e+04 -3.508486850396959926e+04
9.524000000000000000e+03 -3.505743997699519969e+04
5.563000000000000000e+03 -3.503078993885710224e+04
4.652000000000000000e+03 -3.503806158224219689e+04
1.179300000000000000e+04 -3.507050056152400066e+04
9.381000000000000000e+03 -3.504439443235669751e+04
8.075000000000000000e+03 -3.502413033390289638e+04
5.789000000000000000e+03 -3.503826229625059932e+04
6.949000000000000000e+03 -3.501786451709760149e+04
8.135000000000000000e+03 -3.501933817330429883e+04
1.026900000000000000e+04 -3.504735281859870156e+04
7.898000000000000000e+03 -3.504916638416799833e+04
8.551000000000000000e+03 -3.503547442625420081e+04
7.508000000000000000e+03 -3.503510849372149823e+04
6.831000000000000000e+03 -3.502472775519960123e+04
7.629000000000000000e+03 -3.501785121522610279e+04
7.980000000000000000e+03 -3.501844625592890225e+04
8.387000000000000000e+03 -3.503246325435819745e+04
8.231000000000000000e+03 -3.501851437850840011e+04
8.047000000000000000e+03 -3.499538630996140273e+04
7.064000000000000000e+03 -3.497489203843029827e+04
7.237000000000000000e+03 -3.496179519756170339e+04
6.347000000000000000e+03 -3.496566572502619965e+04
8.067000000000000000e+03 -3.498857501856840099e+04
7.556000000000000000e+03 -3.496881185004999861e+04
7.475000000000000000e+03 -3.496514649294449919e+04
6.435000000000000000e+03 -3.495195482563960104e+04
6.623000000000000000e+03 -3.493699968671859824e+04
7.948000000000000000e+03 -3.492791351338470122e+04
6.887000000000000000e+03 -3.491626637705480243e+04
7.937000000000000000e+03 -3.491426605667109834e+04
7.270000000000000000e+03 -3.490242227907109918e+04
6.782000000000000000e+03 -3.490484158527629916e+04
6.218000000000000000e+03 -3.490493362228600017e+04
5.864000000000000000e+03 -3.490176674582000123e+04
5.534000000000000000e+03 -3.490749837953379756e+04
5.300000000000000000e+03 -3.490837933011109999e+04
4.410000000000000000e+03 -3.489757138098929863e+04
4.620000000000000000e+03 -3.489702320078059711e+04
4.810000000000000000e+03 -3.489084644528770150e+04
5.656000000000000000e+03 -3.489024102482460148e+04
6.116000000000000000e+03 -3.489291585124449921e+04
5.790000000000000000e+03 -3.488930730101159861e+04
5.255000000000000000e+03 -3.488673893973750091e+04
4.204000000000000000e+03 -3.488680951925319823e+04
3.804000000000000000e+03 -3.488001543137979752e+04
4.680000000000000000e+03 -3.487814190119059640e+04
5.545000000000000000e+03 -3.487531915004670009e+04
4.852000000000000000e+03 -3.486583206413449807e+04
5.045000000000000000e+03 -3.485979737359470164e+04
4.558000000000000000e+03 -3.485255908528339933e+04
3.773000000000000000e+03 -3.484460731535070227e+04
3.805000000000000000e+03 -3.483884131331829849e+04
3.775000000000000000e+03 -3.483897191182710230e+04
3.405000000000000000e+03 -3.484128930937920086e+04
3.670000000000000000e+03 -3.483404491269610298e+04
3.603000000000000000e+03 -3.483459381478779687e+04
2.974000000000000000e+03 -3.482630222672779928e+04
3.309000000000000000e+03 -3.483025003352599742e+04
3.132000000000000000e+03 -3.482168336872920190e+04
3.028000000000000000e+03 -3.481519991677220241e+04
3.621000000000000000e+03 -3.481860696608709986e+04
3.412000000000000000e+03 -3.482288920587120083e+04
3.232000000000000000e+03 -3.482625033903669828e+04
3.230000000000000000e+03 -3.483021154844480043e+04
3.331000000000000000e+03 -3.482983437254680030e+04
3.027000000000000000e+03 -3.482999586643910152e+04
3.331000000000000000e+03 -3.482895035270290100e+04
5.086000000000000000e+03 -3.482015883877970191e+04
3.652000000000000000e+03 -3.481442589494709682e+04
4.778000000000000000e+03 -3.481519169138280267e+04
3.825000000000000000e+03 -3.480405562320529862e+04
4.093000000000000000e+03 -3.480485233573389996e+04
3.713000000000000000e+03 -3.480814542022650130e+04
4.134000000000000000e+03 -3.480600263292939781e+04
3.448000000000000000e+03 -3.480709211272300308e+04
3.800000000000000000e+03 -3.480422730401180161e+04
3.361000000000000000e+03 -3.479449152967640111e+04
7.933000000000000000e+03 -3.479189341451809742e+04
5.676000000000000000e+03 -3.478299361154109647e+04
8.185000000000000000e+03 -3.478677089578069717e+04
6.211000000000000000e+03 -3.478695871028880356e+04
6.776000000000000000e+03 -3.477785937674949673e+04
2.545000000000000000e+03 -3.478725695394960348e+04
2.962000000000000000e+03 -3.477328178413720161e+04
