# w mse
3.000000000000000000e+00 2.224435414024305072e-02
5.000000000000000000e+00 5.380501761117945786e-02
9.000000000000000000e+00 1.313369741317393924e-01
1.700000000000000000e+01 2.855656658670227555e-01
3.300000000000000000e+01 5.913889503420987070e-01
6.500000000000000000e+01 1.187649532383681761e+00
1.290000000000000000e+02 2.286552738624409553e+00
2.570000000000000000e+02 4.278741056239202756e+00
5.130000000000000000e+02 7.834885274815385436e+00
1.025000000000000000e+03 1.405562542382612001e+01
2.049000000000000000e+03 2.248211473595181786e+01
4.097000000000000000e+03 2.622373047753595188e+01
