# drho_hcp drho_bcc avalancheSize
4.765633097468935375e-02 1.812665102924242433e-01 1.921831711302939727e+00
7.530269125595623336e-03 1.110487343465749177e-03 4.991639699894626775e-02
5.215188594698361157e-02 -5.260705403368159949e-02 5.766558740753086054e-01
2.601740074373992684e-02 -3.052411516652586698e-02 3.850394026819539683e-01
-2.474189059000764246e-04 -7.065967286678187520e-03 3.307194428537847675e-02
3.335586778882770886e-02 -3.171558112516059680e-02 6.758935085075830074e-01
6.280494964954641546e-03 -4.411036188919581491e-03 1.103599272433780781e-01
8.288273832022241550e-04 -2.567460910121610596e-03 6.343212108411376560e-02
4.165247486184853187e-03 -4.078524627757929011e-03 3.995746388428254164e-02
2.540715704469675984e-03 -2.917752455246613863e-03 3.592181251436250833e-02
-8.213619993227894156e-03 -1.757035588951794125e-03 5.523211902142388663e-01
3.722907264318564557e-04 -1.395062653699596922e-03 2.416887101901086243e-01
7.242631118629105913e-04 7.864808185900074022e-04 1.444818788012056932e-01
4.189878993486217951e-03 -2.709902472986414068e-03 2.575302868682489629e-02
1.291534047112463668e-03 1.026688193633162882e-03 1.279645242355736123e-01
8.108832956594369534e-03 -2.101698739352286793e-03 3.304117797102081727e-02
-1.783981795654199232e-03 1.045383472444427753e-03 8.145554679987930535e-02
-6.259990227249545569e-03 -1.823367492022498482e-03 9.161032684222396305e-02
-8.607150966497556510e-03 3.317672723710529681e-04 7.687149066581587531e-02
-1.032556673635554034e-03 -1.990655717946765435e-03 7.107632628129770258e-02
-2.069445496374555660e-03 9.711494994917302392e-04 2.930798436124698245e-02
-3.338187025121897022e-03 -3.813190547731437618e-03 1.882256730607182182e-01
-7.589705422162751347e-03 2.595420859279329306e-03 9.108536947745374257e-02
5.778053743028976896e-03 -2.042371216390392874e-03 6.883483965252233661e-02
3.909650788784801989e-03 1.322775966031031203e-03 1.125869557812097660e-01
-6.796054553774411033e-03 -3.006683260764475563e-04 1.133931958220670416e-01
-6.884141729983639379e-04 1.261381295535102254e-03 1.235813832229705339e-01
-5.741584780139419308e-03 4.821512292778606934e-04 1.360065145202976611e-01
-3.482546031364108785e-03 -1.624899533908319427e-03 1.088825386656100541e-01
3.020605641779638972e-03 1.617272434941696702e-04 1.288116750457970680e-02
-1.023915611426673422e-03 -2.009828449615724821e-03 1.085426916430276140e-01
-4.557107103437374462e-03 5.710604535238417157e-04 1.184195168425252881e-01
-2.602090660730027594e-03 -1.309749363258561061e-03 5.744232160622692734e-02
-3.565998480439702689e-03 4.516233423714766104e-04 6.207479494576952084e-02
-4.728222936591919279e-03 -1.091091120429155126e-03 6.847992699718845333e-02
-2.060364035401107685e-04 -6.393994459585883305e-05 5.349755077298812278e-02
-2.223807699522240000e-03 6.514071918672925676e-05 1.428261097888185727e-01
5.573864780217263615e-04 -1.782516449964077765e-03 6.059434138397223890e-02
-4.533293128019977303e-03 8.333830950846277119e-04 2.026841740494546018e-01
-1.057866837186338671e-04 6.929345315711543662e-04 1.346821011520142608e-01
-8.694887922047200846e-04 -1.008393361985326919e-04 8.963562505440877959e-03
2.908082939256928512e-05 -2.045656748919100210e-04 5.329753728918984641e-03
1.611110610042487679e-04 8.715221133002160059e-04 1.728300045874191504e-01
-3.879783415356996557e-03 1.591760433427680255e-03 3.118711370853371675e-02
-1.430973342223751388e-03 1.840468014790985762e-03 2.172370790963157883e-01
-1.931657794216334878e-04 -6.886609313596636639e-04 1.667529034519112940e-01
-1.655303850213840633e-03 2.215160319678943779e-03 6.871889040648697378e-02
-1.526507890048378613e-05 2.097862246159820643e-04 7.159425953788697838e-03
-3.931087730961735360e-04 -1.620553864540852373e-04 1.480048915074277383e-01
7.792076720534168999e-04 1.655864612075674813e-04 2.221791789139330453e-01
-5.235481947920561652e-04 1.707926392100489466e-04 1.918646892860407793e-01
1.065972976448392728e-04 4.701470467125545838e-04 3.964307205085387809e-02
4.816323886416284950e-04 3.353095263491923106e-04 9.074771596918435046e-02
4.381666337849310366e-04 2.431798368434101576e-04 6.932656639746336003e-02
-1.290280629746121122e-03 3.821418408733734395e-05 4.581272476049740028e-02
6.945557904600718757e-04 1.325662974522856530e-04 6.964430099734539303e-02
4.100822413874993799e-04 7.704313202339108102e-05 1.534712284684081607e-01
-7.172933148922311375e-04 -1.706609327811747789e-04 3.985531625649727655e-02
-2.995834929606644437e-04 -7.940650289128825534e-05 4.533392029806779938e-02
