# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.469774248575571707e-03
9.000000000000000000e+00 1.115783148148429688e-02
1.700000000000000000e+01 3.176903538815015887e-02
3.300000000000000000e+01 7.650616556035134963e-02
6.500000000000000000e+01 1.662365993498005068e-01
1.290000000000000000e+02 3.529319887617798912e-01
2.570000000000000000e+02 7.462421228174068721e-01
5.130000000000000000e+02 1.504835633423071695e+00
1.025000000000000000e+03 2.789694774881151584e+00
2.049000000000000000e+03 5.060303565319967056e+00
4.097000000000000000e+03 7.816766612905243328e+00
8.193000000000000000e+03 1.180003822959326598e+01
