# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527450864045780327e+04
0.000000000000000000e+00 -3.526453864023170172e+04
0.000000000000000000e+00 -3.525952307051519892e+04
0.000000000000000000e+00 -3.524472534690809698e+04
0.000000000000000000e+00 -3.522382147877570242e+04
0.000000000000000000e+00 -3.519250168164329807e+04
0.000000000000000000e+00 -3.516155477730309940e+04
0.000000000000000000e+00 -3.512194469964480231e+04
0.000000000000000000e+00 -3.507906964860670269e+04
7.016000000000000000e+03 -3.507481148230980034e+04
1.454900000000000000e+04 -3.505856177177050267e+04
1.470400000000000000e+04 -3.504900794163750106e+04
1.281400000000000000e+04 -3.501484651676729845e+04
5.967000000000000000e+03 -3.504807172307900328e+04
5.475000000000000000e+03 -3.506998820438380062e+04
1.340400000000000000e+04 -3.514040728137859696e+04
2.938500000000000000e+04 -3.516999661928610294e+04
3.387200000000000000e+04 -3.516872510700440034e+04
3.264900000000000000e+04 -3.516448862481780088e+04
3.621800000000000000e+04 -3.515278698157610052e+04
3.719000000000000000e+04 -3.514386142553920217e+04
3.952000000000000000e+04 -3.515692382899749646e+04
3.924400000000000000e+04 -3.513513375899459788e+04
3.840400000000000000e+04 -3.510107767440839962e+04
4.172200000000000000e+04 -3.511748777346989664e+04
4.175800000000000000e+04 -3.510952545198219741e+04
4.039100000000000000e+04 -3.507969036699690332e+04
3.542700000000000000e+04 -3.505821971394609864e+04
3.402900000000000000e+04 -3.503735877689150220e+04
2.589100000000000000e+04 -3.501331898580349662e+04
2.565000000000000000e+04 -3.499000948995060025e+04
2.093200000000000000e+04 -3.501412720929350326e+04
1.841900000000000000e+04 -3.503055563033279759e+04
1.783100000000000000e+04 -3.502611370603599789e+04
1.591700000000000000e+04 -3.501113918522470340e+04
1.453800000000000000e+04 -3.501411887594129803e+04
1.338600000000000000e+04 -3.500200810155970248e+04
1.167700000000000000e+04 -3.500949753299890290e+04
1.271000000000000000e+04 -3.503149713696770050e+04
1.375000000000000000e+04 -3.502947729535349936e+04
1.862600000000000000e+04 -3.504390993731949857e+04
3.062800000000000000e+04 -3.504319103230850305e+04
3.129400000000000000e+04 -3.504606882578609657e+04
7.557700000000000000e+04 -3.506850978559310170e+04
9.084500000000000000e+04 -3.509616474751810165e+04
9.432500000000000000e+04 -3.509072235216930130e+04
9.640400000000000000e+04 -3.508637662947920035e+04
9.600100000000000000e+04 -3.507427582949159842e+04
9.337100000000000000e+04 -3.505910933187729825e+04
9.848500000000000000e+04 -3.504375378407599783e+04
9.144000000000000000e+04 -3.502500890130030166e+04
6.439300000000000000e+04 -3.500367266645940254e+04
9.203300000000000000e+04 -3.498263368720120343e+04
8.977000000000000000e+04 -3.496748587647150271e+04
8.411500000000000000e+04 -3.494867063727790082e+04
4.798900000000000000e+04 -3.493431533770960232e+04
4.680300000000000000e+04 -3.493814164465470094e+04
7.967100000000000000e+04 -3.498493590242329810e+04
8.524900000000000000e+04 -3.500271645783579879e+04
8.556000000000000000e+04 -3.500231855720040039e+04
8.553600000000000000e+04 -3.499199221403009869e+04
8.793500000000000000e+04 -3.498951429763479973e+04
5.805400000000000000e+04 -3.497502437084820122e+04
8.430300000000000000e+04 -3.497437566520219843e+04
8.732900000000000000e+04 -3.498071385686330177e+04
5.884400000000000000e+04 -3.497263218612690252e+04
7.084400000000000000e+04 -3.495933308054089866e+04
6.833700000000000000e+04 -3.496711214971089794e+04
6.312500000000000000e+04 -3.496462650760699762e+04
4.246400000000000000e+04 -3.496500927750010305e+04
4.216000000000000000e+04 -3.495139922222829773e+04
5.469400000000000000e+04 -3.494682355856800132e+04
3.992100000000000000e+04 -3.493651837898910162e+04
4.681400000000000000e+04 -3.492845956501780165e+04
4.238900000000000000e+04 -3.493223661164270015e+04
3.406400000000000000e+04 -3.492654034500689886e+04
3.008600000000000000e+04 -3.491673426700059645e+04
2.867700000000000000e+04 -3.492011479770999722e+04
3.543100000000000000e+04 -3.492250138513740239e+04
3.764300000000000000e+04 -3.492097943614770338e+04
2.588000000000000000e+04 -3.491615356836240244e+04
3.273800000000000000e+04 -3.490140039530159993e+04
2.878600000000000000e+04 -3.488970104253740283e+04
2.652700000000000000e+04 -3.487492842659490270e+04
2.263700000000000000e+04 -3.486383344615880196e+04
3.120700000000000000e+04 -3.486909174977779912e+04
2.266000000000000000e+04 -3.488858878563420149e+04
2.383800000000000000e+04 -3.490591689472820144e+04
1.834200000000000000e+04 -3.489737933060689829e+04
1.922300000000000000e+04 -3.489432066599200334e+04
1.797400000000000000e+04 -3.488658126093580358e+04
1.718500000000000000e+04 -3.487539199848889984e+04
1.941200000000000000e+04 -3.489726859746089758e+04
1.833700000000000000e+04 -3.490504856829420169e+04
1.871900000000000000e+04 -3.489535275470950000e+04
1.896200000000000000e+04 -3.489193629576670355e+04
1.905300000000000000e+04 -3.489257021292630088e+04
1.753200000000000000e+04 -3.488414205091899930e+04
1.609700000000000000e+04 -3.487411728474369738e+04
1.536300000000000000e+04 -3.486567852454789681e+04
1.577800000000000000e+04 -3.486156347150950023e+04
