# w mse
3.000000000000000000e+00 5.683923426062743259e-04
5.000000000000000000e+00 1.472251419337513223e-03
9.000000000000000000e+00 2.840702826671239346e-03
1.700000000000000000e+01 4.266538041643275041e-03
3.300000000000000000e+01 8.131877673157353673e-03
6.500000000000000000e+01 2.011585050650658776e-02
1.290000000000000000e+02 5.929866487129940161e-02
2.570000000000000000e+02 2.009814212061120098e-01
5.130000000000000000e+02 6.553238635317554239e-01
1.025000000000000000e+03 1.903871082951902549e+00
2.049000000000000000e+03 4.454252391203709749e+00
4.097000000000000000e+03 7.373868104758330766e+00
8.193000000000000000e+03 1.025621912772678712e+01
