# w mse
3.000000000000000000e+00 3.629422679895356147e-04
5.000000000000000000e+00 1.400602847927329619e-03
9.000000000000000000e+00 5.193657401009538037e-03
1.700000000000000000e+01 1.821844903535201760e-02
3.300000000000000000e+01 6.428511673153328165e-02
6.500000000000000000e+01 2.348624386413488141e-01
1.290000000000000000e+02 8.538114189587026059e-01
2.570000000000000000e+02 3.018195432799606781e+00
5.130000000000000000e+02 9.257062284671491170e+00
1.025000000000000000e+03 1.907768976967460972e+01
2.049000000000000000e+03 2.694069168616218946e+01
