# size duration
8.000000000000000000e+01 1.292238194293406472e+00
9.200000000000000000e+01 1.884175080301359273e+00
9.200000000000000000e+01 2.060166659885885210e+00
9.600000000000000000e+01 1.598490948202653028e+00
1.020000000000000000e+02 1.980874576687545074e+00
1.100000000000000000e+02 4.807713182798545759e+00
1.380000000000000000e+02 3.463713025962055436e+00
1.120000000000000000e+02 1.616764980406541818e+00
9.400000000000000000e+01 1.549606175095603167e+00
1.160000000000000000e+02 1.900470799259037724e+00
9.400000000000000000e+01 2.227088140290869323e+00
1.400000000000000000e+01 8.505818627611549942e-02
1.060000000000000000e+02 2.613162001500605403e+00
9.000000000000000000e+01 1.397635694634397296e+00
9.800000000000000000e+01 2.098748191355609638e+00
1.320000000000000000e+02 2.185036656567942437e+00
9.000000000000000000e+01 1.325857700115824489e+00
9.400000000000000000e+01 1.379497956599516240e+00
7.200000000000000000e+01 5.650231038547697260e-01
1.020000000000000000e+02 1.967208514487304161e+00
1.700000000000000000e+02 3.828846027623275639e+00
