# w mse
3.000000000000000000e+00 3.340229597449493205e-03
5.000000000000000000e+00 4.181810133834937271e-03
9.000000000000000000e+00 6.298865858588504826e-03
1.700000000000000000e+01 8.766614412767355716e-03
3.300000000000000000e+01 2.009002663753509804e-02
6.500000000000000000e+01 5.709001259932056094e-02
1.290000000000000000e+02 1.670313444824798876e-01
2.570000000000000000e+02 4.869031104212278582e-01
5.130000000000000000e+02 1.435881985267394079e+00
1.025000000000000000e+03 4.025922910126166876e+00
2.049000000000000000e+03 8.265473398112398229e+00
