# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 6.918305350947367169e-05 3.139591442661501934e-14 3.402339949623382397e-13
1.250000000000000000e-01 6.778576580642671121e-05 -6.686543596698165338e-08 -3.564325908903614616e-06
2.500000000000000000e-01 4.338371403537366220e-05 -1.102885823659175532e-07 -5.879038621272312809e-06
3.750000000000000000e-01 2.965188547223601180e-05 -1.326464858908145396e-07 -7.070885660632200406e-06
5.000000000000000000e-01 3.876538395161747410e-05 -1.371168077718197146e-07 -7.309159063604658374e-06
6.250000000000000000e-01 -4.416251328912413742e-05 -1.274180168826365892e-07 -6.792161104230643996e-06
7.500000000000000000e-01 1.262008633000397768e-04 -1.075319944999696850e-07 -5.732099974745838604e-06
8.750000000000000000e-01 1.076095012403044089e-04 -8.142123893817724072e-08 -4.340240494354510504e-06
1.000000000000000000e+00 -4.683828416224364993e-05 -5.277636558122589156e-08 -2.813303780442585699e-06
1.125000000000000000e+00 6.160442210663300087e-05 -2.479373735856305479e-08 -1.321646120657065467e-06
1.250000000000000000e+00 8.901970596027360648e-05 1.377704900325731929e-12 7.042618479712708931e-11
1.375000000000000000e+00 -1.761868789875754848e-05 1.986195311591572200e-08 1.058730569917983343e-06
1.500000000000000000e+00 1.592431424560028248e-04 3.384666250163348837e-08 1.804240337476671093e-06
1.625000000000000000e+00 1.002692634228213690e-04 4.176695581270210792e-08 2.226437688530565663e-06
1.750000000000000000e+00 1.192975490007465358e-04 4.405274004046097782e-08 2.348283158002438742e-06
1.875000000000000000e+00 -1.186550691350250243e-05 4.158821477978507949e-08 2.216926798759311586e-06
2.000000000000000000e+00 6.031425871352077278e-05 3.553628226473859779e-08 1.894309207220950088e-06
2.125000000000000000e+00 7.171071665221717337e-05 2.717284987507123603e-08 1.448489776175554094e-06
2.250000000000000000e+00 4.409184575411171855e-05 1.775165627167208194e-08 9.462826297503403592e-07
2.375000000000000000e+00 1.480977495332601399e-04 8.392403333756442888e-09 4.473664229680563855e-07
2.500000000000000000e+00 3.497063410976041301e-05 -1.326810444723404104e-12 -4.772420611171197197e-11
2.625000000000000000e+00 4.523241812691728911e-05 -6.788510068457635165e-09 -3.618658392181863078e-07
2.750000000000000000e+00 1.862176683206889609e-04 -1.161148786330520152e-08 -6.189434281940700743e-07
2.875000000000000000e+00 1.373741029662089129e-04 -1.437334259481996910e-08 -7.661893673989139126e-07
3.000000000000000000e+00 6.310834405645528861e-05 -1.520100475933767363e-08 -8.102981058079545574e-07
3.125000000000000000e+00 1.068430967543351415e-04 -1.438335368398450360e-08 -7.667063554658374961e-07
3.250000000000000000e+00 5.867766194437911906e-05 -1.231311947719421777e-08 -6.563416741454853703e-07
3.375000000000000000e+00 7.576398634012845509e-05 -9.428679443201818602e-09 -5.025895585170729441e-07
3.500000000000000000e+00 7.050029926342852443e-05 -6.165851859918007558e-09 -3.286633543767542430e-07
3.625000000000000000e+00 8.581787403145980583e-05 -2.916628729311806013e-09 -1.554665751952743588e-07
3.750000000000000000e+00 5.194672157894653086e-05 3.823714068462717303e-13 2.500345935599495857e-11
3.875000000000000000e+00 1.445675904112983697e-04 2.358831162829323318e-09 1.257721729620933054e-07
4.000000000000000000e+00 1.110507844932565047e-04 4.033661694471623194e-09 2.150210538472808207e-07
4.125000000000000000e+00 9.150650494416058198e-05 4.989745376963102909e-09 2.659992402411297616e-07
4.250000000000000000e+00 1.122949896822855384e-04 5.272840304506264760e-09 2.811015164945356758e-07
4.375000000000000000e+00 7.759160947230780980e-05 4.985720236381898206e-09 2.657838281005975017e-07
4.500000000000000000e+00 4.708276976119005891e-05 4.265207067292855378e-09 2.273864793076488375e-07
4.625000000000000000e+00 6.196397685027900046e-05 3.265004758353425339e-09 1.740525168931753530e-07
4.750000000000000000e+00 9.222825661021069946e-05 2.134726045985702943e-09 1.138099657885991255e-07
4.875000000000000000e+00 1.243603812515793605e-04 1.010112370943961506e-09 5.384877916736661019e-08
5.000000000000000000e+00 6.847136255535082872e-05 -9.459199596118836955e-14 -1.178311377506950460e-11
5.125000000000000000e+00 1.424492769444042628e-04 -8.189288536965311182e-10 -4.364011399834693807e-08
5.250000000000000000e+00 3.488222854586536109e-05 -1.401427269838849114e-09 -7.469997739287922226e-08
5.375000000000000000e+00 1.717615070989560178e-04 -1.736220942155641235e-09 -9.254125499986066954e-08
5.500000000000000000e+00 1.392320480963936055e-04 -1.837407682009724604e-09 -9.793633554277251391e-08
5.625000000000000000e+00 1.658422185968032314e-04 -1.739490586669160911e-09 -9.272182942100670488e-08
5.750000000000000000e+00 7.092714983407671231e-05 -1.490275400386113981e-09 -7.940771486978143342e-08
5.875000000000000000e+00 9.461764488988624877e-05 -1.141205417229615274e-09 -6.081879716767516311e-08
6.000000000000000000e+00 1.071386980020768223e-04 -7.462252561936835321e-10 -3.977010464122242178e-08
6.125000000000000000e+00 6.402160582322669741e-05 -3.526854851893719864e-10 -1.880609082718014141e-08
6.250000000000000000e+00 1.097689429020833399e-04 -2.055381724394196081e-13 5.252506586441083053e-12
6.375000000000000000e+00 1.329563070794513233e-04 2.848956529343356736e-10 1.519790493394726996e-08
6.500000000000000000e+00 1.987196242346708774e-04 4.869295190204825227e-10 2.595667510101968813e-08
6.625000000000000000e+00 1.275751190826972595e-04 6.015191168337188947e-10 3.207743829067453359e-08
6.750000000000000000e+00 7.085152264896341784e-05 6.348603790298728116e-10 3.386478996287745600e-08
6.875000000000000000e+00 1.553454564068154284e-04 5.998567616903476926e-10 3.199141513642724419e-08
7.000000000000000000e+00 1.670368116923710497e-04 5.128789549519441037e-10 2.735330808511719512e-08
7.125000000000000000e+00 8.309142276340369254e-05 3.924012844395368438e-10 2.093204108183594089e-08
7.250000000000000000e+00 2.533544046886583578e-05 2.564428994368898079e-10 1.368991624847790274e-08
7.375000000000000000e+00 1.551389606647534530e-05 1.213749190710278983e-10 6.481432395068371483e-09
7.500000000000000000e+00 4.230897833239644773e-05 1.574283471031981451e-13 -1.910403951117664670e-12
7.625000000000000000e+00 1.039620293152741445e-04 -9.879631775326031254e-11 -5.268728982237924603e-09
7.750000000000000000e+00 1.384296538316353437e-04 -1.700870524187347577e-10 -9.035829891028271050e-09
7.875000000000000000e+00 1.502472577817543301e-04 -2.107012164692484051e-10 -1.121723699529441920e-08
8.000000000000000000e+00 1.834647992049005458e-04 -2.233675085052322595e-10 -1.189471966906783076e-08
8.125000000000000000e+00 1.455761765940541755e-04 -2.121222402560281813e-10 -1.128084410917888263e-08
8.250000000000000000e+00 1.000932707012616371e-04 -1.813414969934694307e-10 -9.672275654661364459e-09
8.375000000000000000e+00 9.732874576654816645e-05 -1.391549600902127306e-10 -7.411269110477159710e-09
8.500000000000000000e+00 1.698822440206453760e-04 -9.084842401497651518e-11 -4.843659488974848808e-09
8.625000000000000000e+00 1.778890080217504499e-04 -4.312962668844836295e-11 -2.286434231431920733e-09
8.750000000000000000e+00 1.991257154650193442e-04 7.923598797596281648e-14 6.322379577328978232e-13
8.875000000000000000e+00 9.826363716751614075e-05 3.440143525712647618e-11 1.837602192790416019e-09
9.000000000000000000e+00 9.842855640805614481e-05 5.813145405806671195e-11 3.125766920214143807e-09
9.125000000000000000e+00 1.381127179458704196e-04 7.189456999826555561e-11 3.845600705850228526e-09
9.250000000000000000e+00 1.009636337018070956e-04 7.534972256455817200e-11 4.042521441368455365e-09
9.375000000000000000e+00 -1.153485045609584786e-05 7.111192351965393028e-11 3.804693385422129399e-09
9.500000000000000000e+00 2.056138662447750190e-04 6.043151358337841276e-11 3.245121138706346359e-09
