# w mse
3.000000000000000000e+00 5.544675466814485932e-04
5.000000000000000000e+00 1.428561721927340024e-03
9.000000000000000000e+00 2.766261529466069839e-03
1.700000000000000000e+01 4.232527880131529106e-03
3.300000000000000000e+01 8.572304202439085669e-03
6.500000000000000000e+01 2.218401287362546659e-02
1.290000000000000000e+02 6.456955808549856568e-02
2.570000000000000000e+02 2.147681492608675136e-01
5.130000000000000000e+02 6.885410840524355258e-01
1.025000000000000000e+03 1.885212964274539216e+00
2.049000000000000000e+03 3.874139906582358517e+00
4.097000000000000000e+03 6.260925678157310159e+00
8.193000000000000000e+03 9.973395253885099621e+00
