# w mse
3.000000000000000000e+00 5.017331492409974648e-03
5.000000000000000000e+00 1.327556320187490112e-02
9.000000000000000000e+00 3.780826867669809244e-02
1.700000000000000000e+01 1.040819581372129932e-01
3.300000000000000000e+01 2.957526014999881658e-01
6.500000000000000000e+01 8.158547266400052456e-01
1.290000000000000000e+02 2.131271532828900028e+00
2.570000000000000000e+02 4.819675946776864173e+00
5.130000000000000000e+02 9.168696482328378750e+00
1.025000000000000000e+03 1.444266669254102098e+01
2.049000000000000000e+03 1.864255068207379651e+01
4.097000000000000000e+03 2.133833708384781858e+01
8.193000000000000000e+03 2.400136299542763396e+01
