# w mse
3.000000000000000000e+00 5.250266035497783493e-03
5.000000000000000000e+00 1.523610600872425842e-02
9.000000000000000000e+00 4.850375831804621535e-02
1.700000000000000000e+01 1.391372367500826601e-01
3.300000000000000000e+01 3.591222058070905887e-01
6.500000000000000000e+01 1.019261164401168429e+00
1.290000000000000000e+02 2.701411350119885757e+00
2.570000000000000000e+02 6.021166281971809475e+00
5.130000000000000000e+02 1.087128952103785551e+01
1.025000000000000000e+03 1.705375090071619226e+01
2.049000000000000000e+03 2.237703826428435505e+01
4.097000000000000000e+03 2.270052714177716524e+01
8.193000000000000000e+03 2.686777154983634475e+01
