# w mse
3.000000000000000000e+00 3.336818889890322964e-04
5.000000000000000000e+00 1.285612195975018327e-03
9.000000000000000000e+00 4.770907931226651792e-03
1.700000000000000000e+01 1.684492614163186908e-02
3.300000000000000000e+01 5.950906354343872551e-02
6.500000000000000000e+01 2.166567925183658372e-01
1.290000000000000000e+02 7.868502762940127182e-01
2.570000000000000000e+02 2.791689356189626103e+00
5.130000000000000000e+02 8.607667657791081339e+00
1.025000000000000000e+03 1.793341750114816335e+01
2.049000000000000000e+03 2.580079941523452902e+01
