# rg size
1.392963249783325752e+00 4.000000000000000000e+00
1.146486411552319895e+00 3.000000000000000000e+00
7.692962019491281778e-01 2.000000000000000000e+00
1.299125415712534926e+00 4.000000000000000000e+00
1.242679402176115611e+00 3.000000000000000000e+00
7.696427538150438785e-01 2.000000000000000000e+00
1.090402801890460127e+00 3.000000000000000000e+00
7.536412861346855063e-01 2.000000000000000000e+00
1.561157394131170051e+00 4.000000000000000000e+00
8.005936881466161337e-01 2.000000000000000000e+00
6.789173739368915550e-01 2.000000000000000000e+00
1.494230660398566890e+00 4.000000000000000000e+00
1.393010623194949504e+00 4.000000000000000000e+00
8.705721083590374221e-01 3.000000000000000000e+00
7.207636360143123699e-01 2.000000000000000000e+00
1.059468778436072789e+00 5.000000000000000000e+00
3.151992279973397704e+00 2.500000000000000000e+01
1.203185703501518322e+00 3.000000000000000000e+00
3.561899869296056398e+00 5.800000000000000000e+01
1.010548895587697560e+00 5.000000000000000000e+00
2.444231984993766371e+00 1.300000000000000000e+01
1.529992895222224591e+00 6.000000000000000000e+00
3.151967575715554304e+00 2.500000000000000000e+01
9.686612679875158394e-01 4.000000000000000000e+00
3.561888927601903454e+00 5.800000000000000000e+01
1.692339747663234917e+00 4.000000000000000000e+00
8.698692857019113545e-01 3.000000000000000000e+00
1.894900714259251107e+00 2.000000000000000000e+01
1.010497940938399841e+00 5.000000000000000000e+00
2.444261338428660224e+00 1.300000000000000000e+01
1.405866276467070630e+00 1.000000000000000000e+01
1.001584945744552035e+00 4.000000000000000000e+00
7.703865879436041508e-01 2.000000000000000000e+00
7.309586995401253784e-01 2.000000000000000000e+00
7.581010032751469563e-01 2.000000000000000000e+00
1.282152620030286405e+00 6.000000000000000000e+00
1.642492942463433581e+00 8.000000000000000000e+00
9.350444353526879970e-01 4.000000000000000000e+00
1.781964110218804631e+00 9.000000000000000000e+00
1.593848606118196676e+00 7.000000000000000000e+00
1.153930366401927365e+00 4.000000000000000000e+00
1.481290548175198118e+00 9.000000000000000000e+00
1.814230480645695254e+00 1.200000000000000000e+01
7.186213480222637395e-01 2.000000000000000000e+00
1.203841185256042001e+00 3.000000000000000000e+00
1.452458201629869050e+00 6.000000000000000000e+00
