# w mse
3.000000000000000000e+00 3.395224510689922280e-03
5.000000000000000000e+00 4.409883389131627821e-03
9.000000000000000000e+00 8.890473500689909103e-03
1.700000000000000000e+01 2.184467065123108301e-02
3.300000000000000000e+01 6.715938995578737969e-02
6.500000000000000000e+01 2.111283263747754657e-01
1.290000000000000000e+02 6.490528061429765572e-01
2.570000000000000000e+02 1.766193839400539867e+00
5.130000000000000000e+02 4.245245508906449139e+00
1.025000000000000000e+03 8.370599344807448716e+00
2.049000000000000000e+03 1.102954984287967299e+01
4.097000000000000000e+03 8.003053815793700565e+00
8.193000000000000000e+03 1.283307395458395739e+01
