# w mse
3.000000000000000000e+00 3.899501902634504562e-03
5.000000000000000000e+00 4.613727019195493044e-03
9.000000000000000000e+00 6.579379515502216218e-03
1.700000000000000000e+01 8.350576976504212739e-03
3.300000000000000000e+01 1.820647453509662700e-02
6.500000000000000000e+01 5.103702764459742275e-02
1.290000000000000000e+02 1.510059968777379968e-01
2.570000000000000000e+02 4.072149578540970594e-01
5.130000000000000000e+02 9.396572434859131739e-01
1.025000000000000000e+03 1.870001403115893801e+00
2.049000000000000000e+03 3.501506798292299827e+00
4.097000000000000000e+03 4.568963727427386878e+00
8.193000000000000000e+03 7.621537698659915705e+00
