# w mse
3.000000000000000000e+00 6.728346695266792556e-03
5.000000000000000000e+00 2.006831223063710798e-02
9.000000000000000000e+00 6.317071133634660773e-02
1.700000000000000000e+01 1.749362285477589207e-01
3.300000000000000000e+01 4.528156919050936868e-01
6.500000000000000000e+01 1.209929761450452501e+00
1.290000000000000000e+02 2.891874206389029922e+00
2.570000000000000000e+02 5.922811866932777392e+00
5.130000000000000000e+02 1.079243739642738120e+01
1.025000000000000000e+03 1.618791117836876126e+01
2.049000000000000000e+03 2.174334462531868084e+01
4.097000000000000000e+03 2.762504869480866176e+01
8.193000000000000000e+03 3.125392715673536159e+01
