# w mse
3.000000000000000000e+00 2.511419549088404410e-02
5.000000000000000000e+00 6.291424737383802257e-02
9.000000000000000000e+00 1.600165022575726070e-01
1.700000000000000000e+01 3.609116216470213412e-01
3.300000000000000000e+01 7.538055583785546743e-01
6.500000000000000000e+01 1.526873625470750673e+00
1.290000000000000000e+02 3.016696711809977671e+00
2.570000000000000000e+02 5.636362278602671694e+00
5.130000000000000000e+02 1.067062169893709545e+01
1.025000000000000000e+03 1.832819874335600119e+01
2.049000000000000000e+03 2.075830460082454110e+01
4.097000000000000000e+03 2.265372454206391950e+01
