# w mse
3.000000000000000000e+00 3.466185234031336510e-03
5.000000000000000000e+00 4.809053069927134161e-03
9.000000000000000000e+00 1.066113493919782461e-02
1.700000000000000000e+01 2.921157220910896787e-02
3.300000000000000000e+01 9.482759081080037455e-02
6.500000000000000000e+01 3.003590465954300015e-01
1.290000000000000000e+02 8.388520023740172471e-01
2.570000000000000000e+02 2.057127481575796502e+00
5.130000000000000000e+02 4.370432718345834466e+00
1.025000000000000000e+03 8.400235466784774729e+00
2.049000000000000000e+03 1.175646170853234906e+01
4.097000000000000000e+03 8.189540713069840550e+00
8.193000000000000000e+03 1.163700889386198867e+01
