# theta phi
1.341514264467635087e+02 1.212266768735864275e+02
-4.584857355323649841e+01 5.877332312641358669e+01
4.181736042214126314e+01 1.187125855799450278e+02
4.181731539398388975e+01 1.187106586646426365e+02
-1.381826395778587653e+02 6.128741442005498641e+01
-1.381826846060161245e+02 6.128934133535739193e+01
2.426845718005543517e+01 7.429162240947671592e+01
-1.557315428199445932e+02 1.057083775905232983e+02
3.290020936708113908e+01 6.583140145772493668e+01
3.287911518945452372e+01 6.586636193262850725e+01
-1.470997906329188822e+02 1.141685985422750633e+02
-1.471208848105454763e+02 1.141336380673715070e+02
8.990303531279141680e+01 3.960280819126617757e+01
-9.009696468720859741e+01 1.403971918087338224e+02
-1.212069482145781336e+02 1.012387926943342791e+02
5.879305178542185217e+01 7.876120730566572092e+01
1.337200289993059528e+02 9.725003337879040544e+01
1.338021240320849472e+02 9.729270250807070397e+01
-4.627997100069407566e+01 8.274996662120962299e+01
-4.619787596791508832e+01 8.270729749192929603e+01
7.245630565193759764e+01 5.244777230585447825e+01
7.245359673991987393e+01 5.244838625408415567e+01
-1.075436943480624024e+02 1.275522276941455289e+02
-1.075464032600801403e+02 1.275516137459158443e+02
5.338859432238879066e+01 6.396754949433567816e+01
5.533849729798570394e+01 6.052097172874390196e+01
-1.266114056776112164e+02 1.160324505056643289e+02
-1.246615027020143174e+02 1.194790282712560980e+02
-1.125805429839150094e+02 1.207501057043885169e+02
-1.125766622331231304e+02 1.207546967830493827e+02
6.741945701608499064e+01 5.924989429561149734e+01
6.742333776687688385e+01 5.924530321695061019e+01
-1.087051311980053896e+02 1.227151319351548295e+02
-1.086972215419241223e+02 1.227141974032197140e+02
7.129486880199462462e+01 5.728486806484514915e+01
7.130277845807587767e+01 5.728580259678029307e+01
5.381321005772037580e+01 5.943542654105128520e+01
5.380317128325174281e+01 5.944139720931455884e+01
-1.261867899422796455e+02 1.205645734589487148e+02
-1.261968287167482714e+02 1.205586027906854270e+02
-1.141131245618181822e+01 3.149431515001413473e+01
-1.130485086547840368e+01 3.152203542875572850e+01
1.685886875438181676e+02 1.485056848499858688e+02
1.686951491345216141e+02 1.484779645712442857e+02
6.768785858158355495e+01 6.589539242588621448e+01
6.463303174631521131e+01 6.655124263895478975e+01
-1.123121414184164735e+02 1.141046075741137855e+02
-1.153669682536848029e+02 1.134487573610452102e+02
7.176484266735764095e+01 4.518798849088824454e+01
7.181868584944209033e+01 4.518297394439725423e+01
-1.082351573326423448e+02 1.348120115091117555e+02
-1.081813141505579239e+02 1.348170260556027529e+02
7.575707104544599702e+01 3.726681483785663573e+01
7.571708595755649185e+01 3.727415636402314902e+01
-1.042429289545540030e+02 1.427331851621433714e+02
-1.042829140424435224e+02 1.427258436359768439e+02
1.036496268760723041e+02 5.998467851618848812e+01
1.067332805311425403e+02 5.965918550576486723e+01
-7.635037312392771014e+01 1.200153214838115048e+02
-7.326671946885745967e+01 1.203408144942351328e+02
3.331068796378498575e+01 7.754897724899311129e+01
3.328506239763162711e+01 7.757454674691322793e+01
-1.466893120362150285e+02 1.024510227510069029e+02
-1.467149376023683942e+02 1.024254532530867721e+02
-2.430694325103999986e+01 1.065707788285558735e+02
-2.431410219770979353e+01 1.065742687599963006e+02
1.556930567489600037e+02 7.342922117144414074e+01
1.556858978022902136e+02 7.342573124000369944e+01
3.154922333920096733e+01 8.283632002033573372e+01
3.153218506616448380e+01 8.285030679672330223e+01
-1.484507766607990220e+02 9.716367997966429471e+01
-1.484678149338355126e+02 9.714969320327671198e+01
-8.103593482400734960e-01 1.045553027839679032e+02
-8.487009908320628515e-01 1.045639069014798395e+02
1.791896406517599303e+02 7.544469721603211099e+01
1.791512990091679569e+02 7.543609309852017475e+01
-2.574238066628690547e+01 1.188499555717732505e+02
-2.574108047992287140e+01 1.188376175474720071e+02
1.542576193337131087e+02 6.115004442822676367e+01
1.542589195200771144e+02 6.116238245252799288e+01
1.416639054044881050e+02 5.158189186885213218e+01
1.417258605481020766e+02 5.160553903546484378e+01
-3.833609459551190213e+01 1.284181081311479034e+02
-3.827413945189792344e+01 1.283944609645351704e+02
1.400750570872878598e+02 5.988630129967086901e+01
1.400889268767762701e+02 5.990110446897038798e+01
-3.992494291271214024e+01 1.201136987003291381e+02
-3.991107312322372280e+01 1.200988955310296404e+02
1.529040577180755349e+02 5.277759735804067986e+01
1.529115012938205496e+02 5.277831656889193823e+01
-2.709594228192445797e+01 1.272224026419593343e+02
-2.708849870617946820e+01 1.272216834311080618e+02
