# w mse
3.000000000000000000e+00 5.614248122083310109e-03
5.000000000000000000e+00 1.613936607081908198e-02
9.000000000000000000e+00 5.168750794693992984e-02
1.700000000000000000e+01 1.573129780234424624e-01
3.300000000000000000e+01 4.436488043633705081e-01
6.500000000000000000e+01 1.222100447717691551e+00
1.290000000000000000e+02 3.075312132692074929e+00
2.570000000000000000e+02 6.521486076454746872e+00
5.130000000000000000e+02 1.169272935241638933e+01
1.025000000000000000e+03 1.694136904893887063e+01
2.049000000000000000e+03 2.149731571618037762e+01
4.097000000000000000e+03 2.967769478949255912e+01
8.193000000000000000e+03 3.548757513474201630e+01
