# w mse
3.000000000000000000e+00 8.427244651520116037e-03
5.000000000000000000e+00 8.212832233267878743e-03
9.000000000000000000e+00 1.775440863611440004e-02
1.700000000000000000e+01 4.363952321997759815e-02
3.300000000000000000e+01 1.083850485677223252e-01
6.500000000000000000e+01 2.629065472629354971e-01
1.290000000000000000e+02 5.423220994845755483e-01
2.570000000000000000e+02 9.380711426289836119e-01
5.130000000000000000e+02 1.716560423228716159e+00
1.025000000000000000e+03 3.512595848782748664e+00
2.049000000000000000e+03 6.103957478160923600e+00
4.097000000000000000e+03 1.026571587419947384e+01
