# drho_hcp drho_bcc ei ef ti tf avalancheSize
-3.553255705452063040e-03 2.102463032745135324e-03 2.232000000000000095e-01 2.248799999999999966e-01 1.860000000000000000e+03 1.874000000000000000e+03 8.817844205814202863e-02
-2.846376181517507042e-03 2.997380283227157882e-03 2.294400000000000051e-01 2.353200000000000014e-01 1.912000000000000000e+03 1.961000000000000000e+03 4.892289254898438133e-01
5.858420793504071078e-03 -3.352453143924270101e-03 2.428800000000000125e-01 2.450400000000000078e-01 2.024000000000000000e+03 2.042000000000000000e+03 1.299040977598489577e-01
4.042851608938580199e-04 -3.834353960258836402e-04 2.558400000000000118e-01 2.583599999999999786e-01 2.132000000000000000e+03 2.153000000000000000e+03 1.459673938196401344e-01
-3.403896860645858058e-02 -6.258807364426433387e-03 2.634000000000000230e-01 2.816400000000000015e-01 2.195000000000000000e+03 2.347000000000000000e+03 1.566604732020789204e+00
-2.197380397434448018e-02 7.690113676303903661e-03 3.590400000000000258e-01 3.744000000000000106e-01 2.992000000000000000e+03 3.120000000000000000e+03 1.716255562946961799e+00
-3.758613117687159555e-03 -5.717096131452421501e-03 4.142399999999999971e-01 4.184399999999999786e-01 3.452000000000000000e+03 3.487000000000000000e+03 2.564598217938415248e-01
-2.466366355120903908e-02 -1.364063019681992575e-03 4.370399999999999840e-01 4.474799999999999889e-01 3.642000000000000000e+03 3.729000000000000000e+03 7.426330065707813510e-01
3.551973388151136168e-03 -1.890309799824199666e-03 5.342400000000000482e-01 5.472000000000000197e-01 4.452000000000000000e+03 4.560000000000000000e+03 1.246984489004741903e+00
1.418027810532351829e-03 1.304681786044486688e-03 5.794799999999999951e-01 5.851199999999999735e-01 4.829000000000000000e+03 4.876000000000000000e+03 4.252707236137071578e-01
-1.965229094409970401e-02 4.727636804332838519e-03 6.523200000000000109e-01 6.642000000000000126e-01 5.436000000000000000e+03 5.535000000000000000e+03 8.476953141968440741e-01
-3.497015213416940216e-02 -1.789983324598261663e-03 6.699600000000000000e-01 6.970800000000000329e-01 5.583000000000000000e+03 5.809000000000000000e+03 2.817546784012678884e+00
2.285560027366628777e-03 3.524249724485683383e-04 7.375199999999999534e-01 7.395599999999999952e-01 6.146000000000000000e+03 6.163000000000000000e+03 1.071367799226020934e-01
