# w mse
3.000000000000000000e+00 1.351636085620554727e-03
5.000000000000000000e+00 5.375589827972581183e-03
9.000000000000000000e+00 2.121792846511826383e-02
1.700000000000000000e+01 8.235130173016888544e-02
3.300000000000000000e+01 3.129003176383763352e-01
6.500000000000000000e+01 1.132987494860173028e+00
1.290000000000000000e+02 3.782182012097936585e+00
2.570000000000000000e+02 1.205115997014766904e+01
5.130000000000000000e+02 3.222959935133948051e+01
1.025000000000000000e+03 5.271714392113705827e+01
2.049000000000000000e+03 6.168991246827435049e+01
